NDVI,TWI,Insolation,Slope,Elevation
0.2544207573,8.26558304,14,0.104410857,337.05407715
0.2544207573,8.28659725,14,0.104410857,337.05895996
0.2774653435,8.29095268,14,0.104410857,337.04919434
0.2544207573,8.31574059,14,0.104410857,337.05407715
0.2774653435,8.31919765,14,0.104410857,337.04431152
0.2544207573,8.35214615,14,0.104410857,337.04919434
0.2997770906,8.35519886,14,0.104410857,337.03942871
0.2997770906,8.41664219,14,0.104410857,337.04431152
0.2997770906,8.40643692,14,0.104410857,337.0345459
0.2997770906,8.51349163,14,0.104410857,337.03942871
0.2442338318,8.12723541,14,0.104451716,337.08825684
0.3641557694,8.71184635,13.515407562,0.1044739261,336.97622681
0.27718243,9.44462299,13.984808922,0.1044753045,337.07250977
0.3641557694,8.66252518,13.75,0.1044943854,336.97134399
0.3217905164,8.44909286,14,0.1044976264,337.04864502
0.3882992864,9.07296085,12.869791985,0.104521364,382.43063354
0.2704975009,9.08457947,12.999782562,0.104521364,382.42575073
0.2704975009,9.09663105,13,0.104521364,382.42086792
0.2704975009,9.1089077,13,0.104521364,382.41598511
0.2704975009,9.12130356,13,0.104521364,382.41110229
0.2704975009,9.13376904,13,0.104521364,382.40621948
0.1105360165,9.14629173,13,0.104521364,382.40133667
0.1105360165,9.15887547,13,0.104521364,382.39645386
0.1105360165,9.17153263,13,0.104521364,382.39157104
0.1105360165,9.18430328,13,0.104521364,382.38668823
0.1105360165,9.19727039,13,0.104521364,382.38180542
0.3083428443,8.64022923,13.5,0.1045418456,336.98110962
0.2024309784,9.39388657,12.489800453,0.104554005,382.29165649
0.1645798534,9.40363503,11.75,0.1045719385,382.29879761
0.2024309784,9.37714958,12.370008469,0.1046186462,382.29510498
0.0107063837,9.33930492,11.845051765,0.1048045978,382.32809448
0.3178694546,8.51671124,14,0.1049100757,337.04641724
0.1645798534,9.39193821,11.510199547,0.1049323082,382.30368042
0.0107063837,9.34948826,10.792099953,0.1050192639,382.32321167
0.0107063837,9.35976219,10.875216484,0.1050798073,382.31832886
0.2679437697,9.80227089,14,0.1052061096,337.00637817
0.0107063837,9.37011051,11.125216484,0.1052639782,382.31344604
0.2777559459,8.61985779,13.630208015,0.1052881479,386.41165161
0.0107063837,9.38072681,11.484591484,0.1053581163,382.30856323
0.2794550359,10.26713467,14,0.1056171581,337.00100708
0.2679437697,9.91299152,14,0.1056475043,337.00549316
0.2794550359,10.25217915,14,0.105705902,336.99911499
0.3550043106,8.57566452,14,0.1057356298,336.92739868
0.2997770906,8.49737263,14,0.1057427824,337.02966309
0.1645798534,9.41399193,11.989583015,0.1059756875,382.29391479
0.3939867616,8.60403347,13.75,0.1060251668,336.96646118
0.3178694546,8.58250809,14,0.1064540967,337.04656982
0.2880238295,8.64743996,13.989800453,0.1066972315,337.00039673
0.27718243,9.43215656,13.999782562,0.106724441,337.06561279
0.3882992864,9.05860233,12.515191078,0.1067264304,382.43551636
0.2974543273,9.14322376,13.5,0.1067887768,382.33792114
0.3811106682,8.57218266,14,0.106873773,336.93081665
0.2679437697,9.73113918,14,0.1068912596,337.00915527
0.3178694546,8.5456295,14,0.1069907993,337.04312134
0.2442338318,8.14863968,14,0.1070244908,337.0916748
0.2306952179,8.15521526,14,0.1070244908,337.07702637
0.2442338318,8.17819309,14,0.1070244908,337.08679199
0.2306952179,8.17912865,14,0.1070244908,337.07214355
0.2442338318,8.20847988,14,0.1070244908,337.08190918
0.2306952179,8.20277596,14,0.1070244908,337.06726074
0.2442338318,8.23930931,14,0.1070244908,337.07702637
0.2544207573,8.22691345,14,0.1070244908,337.06237793
0.2612115145,8.27081871,14,0.1070244908,337.07214355
0.2544207573,8.25153732,14,0.1070244908,337.05749512
0.2544207573,8.30362988,14,0.1070244908,337.06726074
0.2774653435,8.27668667,14,0.1070244908,337.0526123
0.2544207573,8.33862877,14,0.1070244908,337.06237793
0.2774653435,8.30250263,14,0.1070244908,337.04772949
0.2544207573,8.37683201,14,0.1070244908,337.05749512
0.2774653435,8.32999897,14,0.1070244908,337.04284668
0.2544207573,8.42480564,14,0.1070244908,337.0526123
0.2997770906,8.36200619,14,0.1070244908,337.03796387
0.2802892327,8.53331852,14,0.1070244908,337.04772949
0.2997770906,8.40348625,14,0.1070244908,337.03308105
0.2794550359,10.41117001,13.994791985,0.1070280597,336.99429321
0.3670460582,9.21298599,12.75,0.1070283353,382.4291687
0.3670460582,9.21869373,12.984592438,0.1070283353,382.42428589
0.2704975009,9.22061539,12.989800453,0.1070283353,382.41940308
0.2704975009,9.2236824,12.994791985,0.1070283353,382.41452026
0.2300374657,9.2287302,13,0.1070283353,382.40963745
0.2300374657,9.23570919,13,0.1070283353,382.40475464
0.2300374657,9.2442646,13,0.1070283353,382.39987183
0.1105360165,9.25399685,13,0.1070283353,382.39498901
0.1105360165,9.26458168,13,0.1070283353,382.3901062
0.0282296892,9.275877,13,0.1070283353,382.38522339
0.0282296892,9.28804493,13,0.1070283353,382.38034058
0.0282296892,9.30100346,13,0.1070283353,382.37545776
0.2794550359,9.84724331,14,0.1070446447,336.99917603
0.3083428443,9.18756294,13.989800453,0.1070446447,336.99429321
0.3083428443,8.67237377,13.634982109,0.1070446447,336.9894104
0.2794550359,10.47076035,13.759982109,0.1070446447,336.9894104
0.3939867616,8.58496761,13.989800453,0.1070446447,336.95523071
0.3977575302,8.57876778,14,0.1070446447,336.9503479
0.3811106682,8.57247257,14,0.1070446447,336.94546509
0.3811106682,8.56603146,14,0.1070446447,336.94058228
0.3811106682,8.56206322,14,0.1070446447,336.93569946
0.2997770906,8.69083214,14,0.1070485041,337.04284668
0.3641557694,8.62512875,13.5,0.1070526019,336.97622681
0.3082635999,8.47164631,14,0.1070750803,337.02819824
0.2574528754,8.04375553,14,0.1070811749,337.11120605
0.3939867616,8.59084129,13.869791031,0.1070819497,336.96011353
0.3977575302,8.61689281,14,0.1070840955,336.9503479
0.3977575302,8.63327122,14,0.1070845649,336.95523071
0.2679437697,9.95804214,14,0.1071026549,337.00405884
0.2537820339,8.12054253,14,0.1071255356,337.09655762
0.430596292,8.57355976,13.5,0.107142061,386.43948364
0.3667683303,8.5787487,13.5,0.107142061,386.43460083
0.3667683303,8.58303165,13.5,0.107142061,386.42971802
0.3667683303,8.5897913,13.5,0.107142061,386.42483521
0.3667683303,8.60053062,13.5,0.107145831,386.41995239
0.3882992864,9.05458355,12.75,0.1071798801,382.43405151
0.3152586222,9.06544209,12.994791985,0.1071798801,382.4291687
0.2704975009,9.07643032,13,0.1071798801,382.42428589
0.2704975009,9.08745766,13,0.1071798801,382.41940308
0.2704975009,9.09844685,13,0.1071798801,382.41452026
0.2704975009,9.10941029,13,0.1071798801,382.40963745
0.1946151704,9.12042236,13,0.1071798801,382.40475464
0.1105360165,9.13158703,13,0.1071798801,382.39987183
0.1105360165,9.14299965,13,0.1071798801,382.39498901
0.1105360165,9.15472507,13,0.1071798801,382.3901062
0.1105360165,9.16688728,13,0.1071798801,382.38522339
0.0489205271,9.17956448,13,0.1071798801,382.38034058
0.0107063837,9.3269968,12.119791031,0.1071798801,382.32662964
0.0107063837,9.33934593,11.041883469,0.1071798801,382.32174683
0.0107063837,9.35155964,11.015407562,0.1071798801,382.31686401
0.0107063837,9.36372948,11.369791031,0.1071798801,382.3119812
0.1298332959,9.37591743,11.510199547,0.1071798801,382.30709839
0.1645798534,9.38803768,11.75,0.1071798801,382.30221558
0.1645798534,9.40000057,11.989583015,0.1071798801,382.29733276
0.2442338318,8.09705639,14,0.1071958616,337.09313965
0.4313955605,8.41431999,13.5,0.1072025076,386.44924927
0.373246938,8.44397545,13.5,0.1072025076,386.44436646
0.373246938,8.47443104,13.5,0.1072025076,386.43948364
0.373246938,8.50442886,13.5,0.1072025076,386.43460083
0.3667683303,8.5339613,13.5,0.1072025076,386.42971802
0.3667683303,8.56348515,13.505208015,0.1072025076,386.42483521
0.2249507159,8.59272194,13.72981739,0.1072025076,386.41995239
0.2249507159,8.62120152,13.739800453,0.1072025076,386.41506958
0.2249507159,8.64797592,13.85481739,0.1072025076,386.41018677
0.2777559459,8.67158127,13.744791985,0.1072025076,386.40530396
0.1645798534,9.41193008,12.010199547,0.1072203144,382.29244995
0.3178694546,8.629179,14,0.1072676852,337.04364014
0.4313955605,8.38784981,13.494791985,0.1072882041,386.45413208
0.2574528754,8.06894398,14,0.1072926745,337.10632324
0.2574528754,8.01560593,14,0.1072935462,337.11608887
0.2574528754,8.09412384,14,0.1073068008,337.10144043
0.3977575302,8.65739918,14,0.1074049771,336.96011353
0.2794550359,10.50439835,14,0.1074266061,337.00039673
0.3977575302,8.60533237,14,0.1074996218,336.94546509
0.2679437697,9.86292362,14,0.1075753346,337.00888062
0.3811106682,9.48894024,14,0.1076012179,336.93978882
0.3641557694,10.12712574,13.635199547,0.1076051667,336.98452759
0.0522920862,9.31830978,13.754991531,0.107713975,337.10778809
0.2802892327,9.19881821,14,0.1077222899,337.06008911
0.2880238295,8.67878246,13.989800453,0.1077344343,336.99832153
0.2794550359,10.55705357,14,0.10775996,337.00158691
0.2794550359,10.44811726,14,0.1077691764,336.99771118
0.1422837377,9.19295883,13.5,0.1078073159,382.33239746
0.3178694546,8.5669384,14,0.1078266501,337.03967285
0.3911692798,10.51206684,14,0.1078287363,336.93081665
0.0522920862,9.32931709,13.745008469,0.1078404412,337.11123657
0.2679437697,9.6514082,14,0.1078481972,337.0112915
0.2909336686,8.41839218,14,0.107865639,337.05004883
0.195755139,9.15695858,13.5,0.1078661606,382.33584595
0.3073732555,8.51206207,14,0.1078682467,337.03625488
0.27718243,9.2888689,14,0.1078682467,337.07043457
0.3082635999,8.60010719,14,0.1078682467,337.02246094
0.2880238295,8.73075485,14,0.1078682467,337.00866699
0.3004609644,8.64651394,14,0.107868351,337.02246094
0.3178694546,8.67354679,14,0.1078698859,337.04058838
0.207929492,9.35597324,12.015407562,0.1078785062,382.29992676
0.3178694546,8.5856638,14,0.1079147384,337.03625488
0.2802892327,9.19763088,14,0.1079453081,337.05664062
0.2679437697,9.44404984,14,0.1079637259,337.01675415
0.2024309784,9.36959171,12.135199547,0.107966125,382.29647827
0.3073732555,8.4873724,14,0.1079683527,337.03970337
0.3082635999,8.58332729,14,0.1079683527,337.02590942
0.2880238295,8.71084881,14,0.1079683527,337.01211548
0.3004609644,8.62855053,14,0.1079707593,337.02590942
0.3911692798,10.43725681,14,0.1079709977,336.93771362
0.3811106682,8.69266701,14,0.1079712734,336.93771362
0.3073732555,8.44087219,14,0.1079728976,337.04660034
0.3073732555,8.53735065,14,0.1079728976,337.0328064
0.27718243,9.25031948,14,0.1079728976,337.06698608
0.3004609644,8.66716862,14,0.1079728976,337.01901245
0.3082635999,8.60856724,14,0.1079728976,337.01901245
0.2880238295,8.7382946,14,0.1079728976,337.00521851
0.2024309784,9.40014744,12.484591484,0.1079745218,382.2895813
0.3178694546,8.59996033,14,0.1079749763,337.0328064
0.1422837377,9.22575665,13.5,0.1079749987,382.32894897
0.27718243,9.33024406,13.999782562,0.1079750806,337.07388306
0.2836827934,9.16412449,14,0.1079803556,337.02566528
0.4197589457,8.36455727,13.5,0.1079843268,386.45471191
0.373246938,8.41771126,13.5,0.1079843268,386.4498291
0.373246938,8.46759892,13.5,0.1079843268,386.44494629
0.373246938,8.51375484,13.5,0.1079843268,386.44006348
0.373246938,8.56079865,13.5,0.1079843268,386.43518066
0.255207032,8.61169052,13.499782562,0.1079843268,386.43029785
0.2249507159,8.65850258,13.499782562,0.1079843268,386.42541504
0.2620423138,8.90307426,13,0.1079843268,382.43005371
0.3152586222,8.97719288,12.634982109,0.1079843268,382.44152832
0.2276968956,8.92206383,13.005208015,0.1079843268,382.4251709
0.3152586222,8.97517681,12.989800453,0.1079843268,382.43664551
0.2276968956,8.93878365,13.25,0.1079843268,382.42028809
0.3152586222,8.96914482,13,0.1079843268,382.4317627
0.2276968956,8.9566946,13.494791985,0.1079843268,382.41540527
0.3152586222,8.96281338,13.000217438,0.1079843268,382.42687988
0.2276968956,8.97690868,13.5,0.1079843268,382.41052246
0.2620423138,8.95981979,13.125,0.1079843268,382.42199707
0.1669280231,8.99999046,13.5,0.1079843268,382.40563965
0.1946151704,8.96268749,13.469617844,0.1079843268,382.41711426
0.1708135307,9.02484798,13.5,0.1079843268,382.40075684
0.1946151704,8.9720726,13.369791985,0.1079843268,382.41223145
0.1708135307,9.04566956,13.5,0.1079843268,382.39587402
0.1946151704,8.98683739,13.25,0.1079843268,382.40734863
0.1708135307,9.06184101,13.5,0.1079843268,382.39099121
0.1946151704,9.00495529,13.130208015,0.1079843268,382.40246582
0.1708135307,9.07584095,13.5,0.1079843268,382.3861084
0.1669280231,9.02457714,13.015191078,0.1079843268,382.39758301
0.0703694671,9.0886879,13.5,0.1079843268,382.38122559
0.0489205271,9.04458714,13.005208015,0.1079843268,382.3927002
0.1257520467,9.10068703,13.5,0.1079843268,382.37634277
0.0489205271,9.06467628,13.000217438,0.1079843268,382.38781738
0.343639046,9.49144077,12.5,0.1079843268,382.42199707
0.1257520467,9.11197472,13.5,0.1079843268,382.37145996
0.0489205271,9.08476353,13.000217438,0.1079843268,382.38293457
0.343639046,9.54199028,12.510416985,0.1079843268,382.41711426
0.1257520467,9.12301445,13.5,0.1079843268,382.36657715
0.0489205271,9.10461712,13.000217438,0.1079843268,382.37805176
0.2300374657,9.59172821,12.754991531,0.1079843268,382.41223145
0.1257520467,9.13379955,13.5,0.1079843268,382.36169434
0.0703694671,9.12392426,13.005425453,0.1079843268,382.37316895
0.2300374657,9.64348221,12.994791985,0.1079843268,382.40734863
0.032678429,9.1436491,13.5,0.1079843268,382.35681152
0.2129994929,9.69870186,13,0.1079843268,382.40246582
0.195755139,9.15198803,13.5,0.1079843268,382.35192871
0.2129994929,9.75214386,13,0.1079843268,382.39758301
0.195755139,9.1588335,13.5,0.1079843268,382.3470459
0.2129994929,9.76316643,13,0.1079843268,382.3927002
0.195755139,9.16495991,13.5,0.1079843268,382.34216309
0.0282296892,9.69137573,13.010416985,0.1079843268,382.38781738
0.195755139,9.17117882,13.5,0.1079843268,382.33728027
0.032678429,9.20730114,13.5,0.1079843268,382.34875488
0.1422837377,9.27996159,13.459201813,0.1079843268,382.32434082
0.1298332959,9.29428005,12.984374046,0.1079843268,382.31945801
0.1298332959,9.30871487,12.724825859,0.1079843268,382.3145752
0.1298332959,9.32362366,12.03125,0.1079843268,382.30969238
0.1298332959,9.33900261,12.00065136,0.1079843268,382.30480957
0.2836827934,9.25257969,14,0.1079845429,337.02349854
0.2997770906,8.54644871,14,0.1079889312,337.03164673
0.2679437697,9.58665943,14,0.1079931706,337.01449585
0.3811106682,8.59583282,14,0.1079947501,336.93426514
0.3811106682,8.9493351,14,0.1080024913,336.94116211
0.2679437697,9.62767887,14,0.1080057025,337.01434326
0.2836827934,9.29577446,14,0.1080069691,337.02325439
0.3911692798,10.52123928,14,0.1080227569,336.93426514
0.3670460582,9.31404495,12.745008469,0.1080230698,382.42773438
0.3670460582,9.33683014,12.864800453,0.1080230698,382.42285156
0.2704975009,9.35017109,12.870008469,0.1080230698,382.41796875
0.2300374657,9.35965347,12.989800453,0.1080230698,382.41308594
0.2300374657,9.36789036,13,0.1080230698,382.40820312
0.2300374657,9.37624359,13,0.1080230698,382.40332031
0.2300374657,9.38521862,13,0.1080230698,382.3984375
0.1105360165,9.39493656,13,0.1080230698,382.39355469
0.0282296892,9.40543175,13,0.1080230698,382.38867188
0.0282296892,9.41710758,13,0.1080230698,382.38378906
0.0282296892,9.42948341,13,0.1080230698,382.37890625
0.0282296892,9.44009018,13.010416985,0.1080230698,382.37402344
0.3152586222,9.04911709,12.984808922,0.1080268621,382.43261719
0.3152586222,9.05881405,13,0.1080268621,382.42773438
0.2704975009,9.06802845,13,0.1080268621,382.42285156
0.2704975009,9.07664776,13,0.1080268621,382.41796875
0.2704975009,9.08473301,13.000217438,0.1080268621,382.41308594
0.1946151704,9.09253216,13,0.1080268621,382.40820312
0.1946151704,9.10041428,13,0.1080268621,382.40332031
0.1105360165,9.10877609,13,0.1080268621,382.3984375
0.1105360165,9.11794662,13,0.1080268621,382.39355469
0.1105360165,9.12815285,13,0.1080268621,382.38867188
0.0489205271,9.13958454,13,0.1080268621,382.38378906
0.0489205271,9.1521616,13,0.1080268621,382.37890625
0.0107063837,9.30881214,12.249782562,0.1080268621,382.32519531
0.0107063837,9.32270718,11.176866531,0.1080268621,382.3203125
0.0107063837,9.33657265,11.259982109,0.1080268621,382.31542969
0.1298332959,9.35040092,11.505208015,0.1080268621,382.31054688
0.1298332959,9.36412144,11.75,0.1080268621,382.30566406
0.1645798534,9.37752056,11.989583015,0.1080268621,382.30078125
0.1645798534,9.39049149,12.005208015,0.1080268621,382.29589844
0.1645798534,9.40328026,12.245008469,0.1080268621,382.29101562
0.3882992864,9.03859901,12.629991531,0.1080272123,382.4375
0.2249507159,8.69957066,13.495008469,0.1080288813,386.42053223
0.373246938,8.37489319,13.5,0.1080377549,386.45126343
0.373246938,8.42213917,13.5,0.1080377549,386.44638062
0.373246938,8.46916866,13.5,0.1080377549,386.4414978
0.373246938,8.51464272,13.5,0.1080377549,386.43661499
0.373246938,8.56110573,13.5,0.1080377549,386.43173218
0.2249507159,8.6091032,13.504991531,0.1080377549,386.42684937
0.2249507159,8.65406799,13.619574547,0.1080377549,386.42196655
0.2249507159,8.69498634,13.514757156,0.1080377549,386.41708374
0.3152586222,8.93249321,12.865016937,0.1080392823,382.44009399
0.2276968956,8.92479515,13.015191078,0.1080392823,382.42373657
0.3152586222,8.92025852,12.999782562,0.1080392823,382.43521118
0.2276968956,8.94284344,13.370008469,0.1080392823,382.41885376
0.3152586222,8.91136837,13,0.1080392823,382.43032837
0.2276968956,8.96377945,13.499782562,0.1080392823,382.41397095
0.2620423138,8.91065884,13.005208015,0.1080392823,382.42544556
0.2276968956,8.98806,13.5,0.1080392823,382.40908813
0.2620423138,8.91960526,13.249782562,0.1080392823,382.42056274
0.1708135307,9.01422787,13.5,0.1080392823,382.40420532
0.1946151704,8.93665218,13.489583015,0.1080392823,382.41567993
0.1708135307,9.03580475,13.5,0.1080392823,382.39932251
0.1946151704,8.95848179,13.484808922,0.1080392823,382.41079712
0.1946151704,8.98192024,13.369791985,0.1080392823,382.40591431
0.1708135307,9.06363392,13.5,0.1080392823,382.38955688
0.1669280231,9.00503635,13.25,0.1080392823,382.40103149
0.1708135307,9.07577515,13.5,0.1080392823,382.38467407
0.1669280231,9.02713203,13.130208015,0.1080392823,382.39614868
0.1257520467,9.08662987,13.5,0.1080392823,382.37979126
0.0489205271,9.04838467,13.015191078,0.1080392823,382.39126587
0.343639046,9.45858765,12.500217438,0.1080392823,382.4234314
0.1257520467,9.09623623,13.5,0.1080392823,382.37490845
0.0489205271,9.06926441,13.010199547,0.1080392823,382.38638306
0.343639046,9.50862122,12.510416985,0.1080392823,382.41854858
0.1257520467,9.10546398,13.5,0.1080392823,382.37002563
0.0489205271,9.08982086,13.010199547,0.1080392823,382.38150024
0.2300374657,9.55756569,12.75,0.1080392823,382.41366577
0.1257520467,9.11477375,13.5,0.1080392823,382.36514282
0.0703694671,9.10971165,13.015191078,0.1080392823,382.37661743
0.2300374657,9.60633564,12.989800453,0.1080392823,382.40878296
0.1257520467,9.12272835,13.5,0.1080392823,382.36026001
