NDVI,TWI,Insolation,Slope,Elevation
0.4788937271,8.58235645,14,0.1041983813,336.95181274
0.4546165764,8.574687,14,0.1041983813,336.94692993
0.4293125868,8.56702709,14,0.1041983813,336.94204712
0.4293125868,8.56033707,14,0.1041983813,336.93716431
0.3956978619,8.46834183,14,0.104200542,337.04177856
0.2580128312,8.62241745,14,0.1042025611,337.0072937
0.4788937271,8.61888313,14,0.1042089164,336.96157837
0.4546165764,8.57468891,14,0.1042120382,336.94204712
0.3944596052,9.43744373,14,0.1042125523,337.06906128
0.3407202363,8.62022209,14,0.1042193398,337.01074219
0.3956978619,8.48905277,14,0.1042208597,337.03833008
0.3254847527,8.84867859,13.755208015,0.104221113,336.98110962
0.3407202363,8.57236195,14,0.1042218581,337.02453613
0.3407202363,8.56632328,14,0.1042218581,337.02453613
0.3407202363,8.64985657,14,0.1042218581,337.01074219
0.2580128312,10.00302887,14,0.1042246744,337.00064087
0.4293125868,8.77324295,14,0.1042247862,336.93289185
0.4293125868,9.63785172,14,0.1042256355,336.93289185
0.3956978619,8.55781078,14,0.1042264104,337.02798462
0.3956978619,8.54994202,14,0.1042264104,337.02798462
0.3407202363,8.6303606,14,0.1042264104,337.01419067
0.3407202363,8.61474991,14,0.1042264104,337.01419067
0.4268292785,8.63649845,13.989800453,0.1042806506,336.96646118
0.4293125868,8.56218719,14,0.1043475792,336.93228149
0.3735046387,8.47573757,13.5,0.1043619439,386.4458313
0.1982881576,8.49537945,13.5,0.1043619439,386.44094849
0.3164277971,8.51523876,13.5,0.1043619439,386.43606567
0.3164277971,8.53549576,13.5,0.1043619439,386.43118286
0.3164277971,8.55610561,13.510416985,0.1043619439,386.42630005
0.3164277971,8.57681465,13.745008469,0.1043619439,386.42141724
0.1651006639,8.59741783,13.869791985,0.1043619439,386.41653442
0.1651006639,8.61786842,13.989583015,0.1043619439,386.41165161
0.1651006639,8.63831997,13.994791985,0.1043619439,386.4067688
0.4026465118,9.13324928,12.754991531,0.1043804586,382.43063354
0.4026465118,9.13887119,12.994791985,0.1043804586,382.42575073
0.1133004949,9.14535809,13,0.1043804586,382.42086792
0.1133004949,9.15375805,13,0.1043804586,382.41598511
0.1133004949,9.16347218,13,0.1043804586,382.41110229
0.0960912034,9.1741066,13,0.1043804586,382.40621948
0.0960912034,9.18540096,13,0.1043804586,382.40133667
0.0483351238,9.30318546,13.5,0.1043804586,382.35739136
0.4388278425,8.54848862,13.5,0.1043820679,386.44094849
0.3164277971,8.55888081,13.5,0.1043820679,386.43606567
0.3164277971,8.56926918,13.5,0.1043820679,386.43118286
0.3164277971,8.57979774,13.5,0.1043820679,386.42630005
0.3164277971,8.59106541,13.505208015,0.1043820679,386.42141724
0.3164277971,8.60430717,13.515407562,0.1043820679,386.41653442
0.3735046387,8.4563942,13.5,0.1043923274,386.45071411
0.3333333433,8.1470871,14,0.104410857,337.07849121
0.3333333433,8.15426826,14,0.104410857,337.08337402
0.3540328443,8.17064285,14,0.104410857,337.0736084
0.3333333433,8.18055248,14,0.104410857,337.07849121
0.3540328443,8.19382381,14,0.104410857,337.06872559
0.3333333433,8.20658398,14,0.104410857,337.0736084
0.3540328443,8.21728039,14,0.104410857,337.06384277
0.3540328443,8.23264885,14,0.104410857,337.06872559
0.37462461,8.24114037,14,0.104410857,337.05895996
0.37462461,8.25915241,14,0.104410857,337.06384277
0.37462461,8.26558304,14,0.104410857,337.05407715
0.37462461,8.28659725,14,0.104410857,337.05895996
0.37462461,8.29095268,14,0.104410857,337.04919434
0.37462461,8.31574059,14,0.104410857,337.05407715
0.37462461,8.31919765,14,0.104410857,337.04431152
0.37462461,8.35214615,14,0.104410857,337.04919434
0.37462461,8.35519886,14,0.104410857,337.03942871
0.37462461,8.41664219,14,0.104410857,337.04431152
0.4044375122,8.40643692,14,0.104410857,337.0345459
0.4044375122,8.51349163,14,0.104410857,337.03942871
0.3333333433,8.12723541,14,0.104451716,337.08825684
0.4268292785,8.71184635,13.750216484,0.1044739261,336.97622681
0.3944596052,9.44462299,14,0.1044753045,337.07250977
0.4268292785,8.66252518,13.869791031,0.1044943854,336.97134399
0.4794520438,9.07296085,12.984592438,0.104521364,382.43063354
0.1133004949,9.08457947,13,0.104521364,382.42575073
0.1133004949,9.09663105,13,0.104521364,382.42086792
0.1133004949,9.1089077,13.000217438,0.104521364,382.41598511
0.1133004949,9.12130356,13,0.104521364,382.41110229
0.1133004949,9.13376904,13,0.104521364,382.40621948
0.3254847527,8.64022923,13.510416985,0.1045418456,336.98110962
0.3923303783,9.39388657,12.499782562,0.104554005,382.29165649
0.4119496942,9.40363503,11.984591484,0.1045719385,382.29879761
0.3923303783,9.37714958,12.494791985,0.1046186462,382.29510498
0.2436316162,9.33930492,11.879991531,0.1048045978,382.32809448
0.4119496942,9.39193821,11.744791031,0.1049323082,382.30368042
0.2436316162,9.34948826,10.797091484,0.1050192639,382.32321167
0.2436316162,9.35976219,11,0.1050798073,382.31832886
0.2580128312,9.80227089,14,0.1052061096,337.00637817
0.2436316162,9.37011051,11.25,0.1052639782,382.31344604
0.1651006639,8.61985779,13.754991531,0.1052881479,386.41165161
0.2436316162,9.38072681,11.494791985,0.1053581163,382.30856323
0.3254847527,10.26713467,14,0.1056171581,337.00100708
0.2580128312,9.91299152,14,0.1056475043,337.00549316
0.3254847527,10.25217915,14,0.105705902,336.99911499
0.4293125868,8.57566452,14,0.1057356298,336.92739868
0.4044375122,8.49737263,14,0.1057427824,337.02966309
0.4119496942,9.41399193,11.994791985,0.1059756875,382.29391479
0.4788937271,8.60403347,13.75,0.1060251668,336.96646118
0.2580128312,8.64743996,13.999782562,0.1066972315,337.00039673
0.3944596052,9.43215656,14,0.106724441,337.06561279
0.4794520438,9.05860233,12.629991531,0.1067264304,382.43551636
0.2748424709,9.14322376,13.5,0.1067887768,382.33792114
0.4293125868,8.57218266,14,0.106873773,336.93081665
0.2580128312,9.73113918,14,0.1068912596,337.00915527
0.3956978619,8.5456295,14,0.1069907993,337.04312134
0.3333333433,8.14863968,14,0.1070244908,337.0916748
0.3540328443,8.15521526,14,0.1070244908,337.07702637
0.3333333433,8.17819309,14,0.1070244908,337.08679199
0.3540328443,8.17912865,14,0.1070244908,337.07214355
0.3333333433,8.20847988,14,0.1070244908,337.08190918
0.3540328443,8.20277596,14,0.1070244908,337.06726074
0.3333333433,8.23930931,14,0.1070244908,337.07702637
0.3540328443,8.22691345,14,0.1070244908,337.06237793
0.3333333433,8.27081871,14,0.1070244908,337.07214355
0.37462461,8.25153732,14,0.1070244908,337.05749512
0.37462461,8.30362988,14,0.1070244908,337.06726074
0.37462461,8.27668667,14,0.1070244908,337.0526123
0.37462461,8.33862877,14,0.1070244908,337.06237793
0.37462461,8.30250263,14,0.1070244908,337.04772949
0.37462461,8.37683201,14,0.1070244908,337.05749512
0.37462461,8.32999897,14,0.1070244908,337.04284668
0.37462461,8.42480564,14,0.1070244908,337.0526123
0.37462461,8.36200619,14,0.1070244908,337.03796387
0.37462461,8.53331852,14,0.1070244908,337.04772949
0.4044375122,8.40348625,14,0.1070244908,337.03308105
0.3254847527,10.41117001,14,0.1070280597,336.99429321
0.4026465118,9.21298599,12.869791985,0.1070283353,382.4291687
0.4026465118,9.21869373,12.999566078,0.1070283353,382.42428589
0.1133004949,9.22061539,12.999782562,0.1070283353,382.41940308
0.1133004949,9.2236824,13,0.1070283353,382.41452026
0.0960912034,9.2287302,13,0.1070283353,382.40963745
0.0960912034,9.23570919,13,0.1070283353,382.40475464
0.0960912034,9.2442646,13,0.1070283353,382.39987183
0.0483351238,9.34003639,13.5,0.1070283353,382.36080933
0.2580128312,9.84724331,14,0.1070446447,336.99917603
0.3254847527,9.18756294,13.999782562,0.1070446447,336.99429321
0.3254847527,8.67237377,13.870008469,0.1070446447,336.9894104
0.3254847527,10.47076035,14,0.1070446447,336.9894104
0.4788937271,8.58496761,13.994791985,0.1070446447,336.95523071
0.4788937271,8.57876778,14,0.1070446447,336.9503479
0.4293125868,8.57247257,14,0.1070446447,336.94546509
0.4293125868,8.56603146,14,0.1070446447,336.94058228
0.4293125868,8.56206322,14,0.1070446447,336.93569946
0.4044375122,8.69083214,14,0.1070485041,337.04284668
0.3254847527,8.62512875,13.505208015,0.1070526019,336.97622681
0.4336347282,8.47164631,14,0.1070750803,337.02819824
0.3647155166,8.04375553,14,0.1070811749,337.11120605
0.4788937271,8.59084129,13.984592438,0.1070819497,336.96011353
0.4546165764,8.61689281,14,0.1070840955,336.9503479
0.4546165764,8.63327122,14,0.1070845649,336.95523071
0.2580128312,9.95804214,14,0.1071026549,337.00405884
0.3647155166,8.12054253,14,0.1071255356,337.09655762
0.4388278425,8.57355976,13.5,0.107142061,386.43948364
0.3164277971,8.5787487,13.5,0.107142061,386.43460083
0.3164277971,8.58303165,13.5,0.107142061,386.42971802
0.3164277971,8.5897913,13.5,0.107142061,386.42483521
0.3164277971,8.60053062,13.500217438,0.107145831,386.41995239
0.4794520438,9.05458355,12.864800453,0.1071798801,382.43405151
0.1962365657,9.06544209,12.999782562,0.1071798801,382.4291687
0.1133004949,9.07643032,13,0.1071798801,382.42428589
0.1133004949,9.08745766,13.004991531,0.1071798801,382.41940308
0.1133004949,9.09844685,13.005208015,0.1071798801,382.41452026
0.1133004949,9.10941029,13.000217438,0.1071798801,382.40963745
0.0760608464,9.31451511,13.432508469,0.1071798801,382.33151245
0.2436316162,9.3269968,12.119791031,0.1071798801,382.32662964
0.2436316162,9.33934593,11.052083015,0.1071798801,382.32174683
0.2436316162,9.35155964,11.25,0.1071798801,382.31686401
0.2436316162,9.36372948,11.489800453,0.1071798801,382.3119812
0.2436316162,9.37591743,11.630208015,0.1071798801,382.30709839
0.4119496942,9.38803768,11.984591484,0.1071798801,382.30221558
0.4119496942,9.40000057,11.999782562,0.1071798801,382.29733276
0.325702399,8.09705639,14,0.1071958616,337.09313965
0.3735046387,8.41431999,13.5,0.1072025076,386.44924927
0.1982881576,8.44397545,13.5,0.1072025076,386.44436646
0.1982881576,8.47443104,13.5,0.1072025076,386.43948364
0.3164277971,8.50442886,13.5,0.1072025076,386.43460083
0.3164277971,8.5339613,13.510199547,0.1072025076,386.42971802
0.3164277971,8.56348515,13.75,0.1072025076,386.42483521
0.1651006639,8.59272194,13.984592438,0.1072025076,386.41995239
0.1651006639,8.62120152,13.989583015,0.1072025076,386.41506958
0.1651006639,8.64797592,13.984808922,0.1072025076,386.41018677
0.1651006639,8.67158127,13.869791985,0.1072025076,386.40530396
0.4119496942,9.41193008,12.010416985,0.1072203144,382.29244995
0.3956978619,8.629179,14,0.1072676852,337.04364014
0.3735046387,8.38784981,13.5,0.1072882041,386.45413208
0.3647155166,8.06894398,14,0.1072926745,337.10632324
0.3647155166,8.01560593,14,0.1072935462,337.11608887
0.3647155166,8.09412384,14,0.1073068008,337.10144043
0.4788937271,8.65739918,14,0.1074049771,336.96011353
0.3254847527,10.50439835,14,0.1074266061,337.00039673
0.4546165764,8.60533237,14,0.1074996218,336.94546509
0.2580128312,9.86292362,14,0.1075753346,337.00888062
0.4293125868,9.48894024,14,0.1076012179,336.93978882
0.3254847527,10.12712574,13.989800453,0.1076051667,336.98452759
0.364957273,9.31830978,13.994791985,0.107713975,337.10778809
0.4044375122,9.19881821,14,0.1077222899,337.06008911
0.2580128312,8.67878246,13.999782562,0.1077344343,336.99832153
0.3254847527,10.55705357,14,0.10775996,337.00158691
0.3254847527,10.44811726,14,0.1077691764,336.99771118
0.0760608464,9.19295883,13.5,0.1078073159,382.33239746
0.3956978619,8.5669384,14,0.1078266501,337.03967285
0.4293125868,10.51206684,14,0.1078287363,336.93081665
0.364957273,9.32931709,13.984808922,0.1078404412,337.11123657
0.2580128312,9.6514082,14,0.1078481972,337.0112915
0.3931416571,8.41839218,14,0.107865639,337.05004883
0.0540540554,9.15695858,13.5,0.1078661606,382.33584595
0.4183492661,8.51206207,14,0.1078682467,337.03625488
0.3944596052,9.2888689,14,0.1078682467,337.07043457
0.4336347282,8.60010719,14,0.1078682467,337.02246094
0.2580128312,8.73075485,14,0.1078682467,337.00866699
0.3407202363,8.64651394,14,0.107868351,337.02246094
0.3956978619,8.67354679,14,0.1078698859,337.04058838
0.3321585953,9.35597324,12.254990578,0.1078785062,382.29992676
0.3956978619,8.5856638,14,0.1079147384,337.03625488
0.4044375122,9.19763088,14,0.1079453081,337.05664062
0.3923303783,9.36959171,12.369791031,0.107966125,382.29647827
0.4183492661,8.4873724,14,0.1079683527,337.03970337
0.4336347282,8.58332729,14,0.1079683527,337.02590942
0.3407202363,8.71084881,14,0.1079683527,337.01211548
0.3407202363,8.62855053,14,0.1079707593,337.02590942
0.4293125868,10.43725681,14,0.1079709977,336.93771362
0.4293125868,8.69266701,14,0.1079712734,336.93771362
0.3931416571,8.44087219,14,0.1079728976,337.04660034
0.4183492661,8.53735065,14,0.1079728976,337.0328064
0.3944596052,9.25031948,14,0.1079728976,337.06698608
0.3407202363,8.66716862,14,0.1079728976,337.01901245
0.4336347282,8.60856724,14,0.1079728976,337.01901245
0.2580128312,8.7382946,14,0.1079728976,337.00521851
0.3923303783,9.40014744,12.489583015,0.1079745218,382.2895813
0.3956978619,8.59996033,14,0.1079749763,337.0328064
0.0760608464,9.22575665,13.5,0.1079749987,382.32894897
0.3944596052,9.33024406,14,0.1079750806,337.07388306
0.1982881576,8.36455727,13.5,0.1079843268,386.45471191
0.1982881576,8.41771126,13.5,0.1079843268,386.4498291
0.1982881576,8.46759892,13.5,0.1079843268,386.44494629
0.1982881576,8.51375484,13.504991531,0.1079843268,386.44006348
0.1982881576,8.56079865,13.620008469,0.1079843268,386.43518066
0.1651006639,8.61169052,13.744791985,0.1079843268,386.43029785
0.1651006639,8.65850258,13.864366531,0.1079843268,386.42541504
0.0590943992,8.90307426,13.000217438,0.1079843268,382.43005371
0.1962365657,8.97719288,12.75,0.1079843268,382.44152832
0.0590943992,8.92206383,13.130208015,0.1079843268,382.4251709
0.1962365657,8.97517681,12.994791985,0.1079843268,382.43664551
0.0590943992,8.93878365,13.484808922,0.1079843268,382.42028809
0.1962365657,8.96914482,13,0.1079843268,382.4317627
0.0590943992,8.9566946,13.5,0.1079843268,382.41540527
0.1962365657,8.96281338,13.005208015,0.1079843268,382.42687988
0.0590943992,8.97690868,13.5,0.1079843268,382.41052246
0.0590943992,8.95981979,13.25,0.1079843268,382.42199707
0.0386643223,9.02484798,13.5,0.1079843268,382.40075684
0.0386643223,9.04566956,13.5,0.1079843268,382.39587402
0.0386643223,9.06184101,13.5,0.1079843268,382.39099121
0.0386643223,9.07584095,13.5,0.1079843268,382.3861084
0.2231590748,9.10068703,13.5,0.1079843268,382.37634277
0.447568059,9.49144077,12.510416985,0.1079843268,382.42199707
0.2231590748,9.11197472,13.5,0.1079843268,382.37145996
0.447568059,9.54199028,12.75,0.1079843268,382.41711426
0.2231590748,9.12301445,13.5,0.1079843268,382.36657715
0.0960912034,9.59172821,12.989800453,0.1079843268,382.41223145
0.2231590748,9.13379955,13.5,0.1079843268,382.36169434
0.0960912034,9.64348221,13,0.1079843268,382.40734863
0.0540540554,9.1436491,13.5,0.1079843268,382.35681152
0.2071097344,9.69870186,13,0.1079843268,382.40246582
0.0540540554,9.15198803,13.5,0.1079843268,382.35192871
0.2071097344,9.75214386,13,0.1079843268,382.39758301
0.0540540554,9.1588335,13.5,0.1079843268,382.3470459
0.2071097344,9.76316643,13.000217438,0.1079843268,382.3927002
0.0540540554,9.16495991,13.5,0.1079843268,382.34216309
0.0540540554,9.17117882,13.5,0.1079843268,382.33728027
0.0540540554,9.20730114,13.5,0.1079843268,382.34875488
0.0760608464,9.22210789,13.5,0.1079843268,382.34387207
0.0760608464,9.2366972,13.5,0.1079843268,382.33898926
0.0760608464,9.25117302,13.5,0.1079843268,382.33410645
0.0760608464,9.26559162,13.5,0.1079843268,382.32922363
0.0760608464,9.27996159,13.479166985,0.1079843268,382.32434082
0.2436316162,9.29428005,13.443575859,0.1079843268,382.31945801
0.2436316162,9.30871487,12.744791985,0.1079843268,382.3145752
0.2436316162,9.32362366,12.04622364,0.1079843268,382.30969238
0.2436316162,9.33900261,12.025824547,0.1079843268,382.30480957
0.4044375122,8.54644871,14,0.1079889312,337.03164673
0.2580128312,9.58665943,14,0.1079931706,337.01449585
0.4293125868,8.59583282,14,0.1079947501,336.93426514
0.4293125868,8.9493351,14,0.1080024913,336.94116211
0.2580128312,9.62767887,14,0.1080057025,337.01434326
0.4293125868,10.52123928,14,0.1080227569,336.93426514
0.4026465118,9.31404495,12.979600906,0.1080230698,382.42773438
0.4026465118,9.33683014,12.989800453,0.1080230698,382.42285156
0.1133004949,9.35017109,12.994791985,0.1080230698,382.41796875
0.0960912034,9.35965347,13,0.1080230698,382.41308594
0.0960912034,9.36789036,13,0.1080230698,382.40820312
0.0960912034,9.37624359,13,0.1080230698,382.40332031
0.0960912034,9.38521862,13,0.1080230698,382.3984375
0.0483351238,9.4235878,13.5,0.1080230698,382.36425781
0.1962365657,9.04911709,12.989800453,0.1080268621,382.43261719
0.1962365657,9.05881405,13,0.1080268621,382.42773438
0.1133004949,9.06802845,13.004991531,0.1080268621,382.42285156
0.1133004949,9.07664776,13.120008469,0.1080268621,382.41796875
0.1133004949,9.08473301,13.015191078,0.1080268621,382.41308594
0.0760608464,9.28093624,13.5,0.1080268621,382.33496094
0.0760608464,9.29490376,13.442491531,0.1080268621,382.33007812
0.2436316162,9.30881214,12.25,0.1080268621,382.32519531
0.2436316162,9.32270718,11.296875,0.1080268621,382.3203125
0.2436316162,9.33657265,11.490450859,0.1080268621,382.31542969
0.2436316162,9.35040092,11.515407562,0.1080268621,382.31054688
0.2436316162,9.36412144,11.869791031,0.1080268621,382.30566406
0.4119496942,9.37752056,11.999782562,0.1080268621,382.30078125
0.4119496942,9.39049149,12.010199547,0.1080268621,382.29589844
0.4119496942,9.40328026,12.25,0.1080268621,382.29101562
0.4794520438,9.03859901,12.634982109,0.1080272123,382.4375
0.1651006639,8.69957066,13.744791985,0.1080288813,386.42053223
0.1982881576,8.37489319,13.5,0.1080377549,386.45126343
0.1982881576,8.42213917,13.5,0.1080377549,386.44638062
0.1982881576,8.46916866,13.5,0.1080377549,386.4414978
0.1982881576,8.51464272,13.505208015,0.1080377549,386.43661499
0.3164277971,8.56110573,13.629991531,0.1080377549,386.43173218
0.1651006639,8.6091032,13.974391937,0.1080377549,386.42684937
0.1651006639,8.65406799,13.984592438,0.1080377549,386.42196655
0.1651006639,8.69498634,13.754991531,0.1080377549,386.41708374
0.1962365657,8.93249321,12.984808922,0.1080392823,382.44009399
0.0590943992,8.92479515,13.25,0.1080392823,382.42373657
0.1962365657,8.92025852,13,0.1080392823,382.43521118
0.0590943992,8.94284344,13.494791985,0.1080392823,382.41885376
0.1962365657,8.91136837,13,0.1080392823,382.43032837
0.0590943992,8.96377945,13.5,0.1080392823,382.41397095
0.0590943992,8.91065884,13.015191078,0.1080392823,382.42544556
0.0590943992,8.98806,13.5,0.1080392823,382.40908813
0.0590943992,8.91960526,13.370008469,0.1080392823,382.42056274
0.0386643223,9.01422787,13.5,0.1080392823,382.40420532
0.0386643223,9.03580475,13.5,0.1080392823,382.39932251
0.0386643223,9.06363392,13.5,0.1080392823,382.38955688
0.0386643223,9.07577515,13.5,0.1080392823,382.38467407
0.2231590748,9.08662987,13.5,0.1080392823,382.37979126
0.447568059,9.45858765,12.515407562,0.1080392823,382.4234314
0.2231590748,9.09623623,13.5,0.1080392823,382.37490845
0.447568059,9.50862122,12.75,0.1080392823,382.41854858
0.2231590748,9.10546398,13.5,0.1080392823,382.37002563
0.0960912034,9.55756569,12.989583015,0.1080392823,382.41366577
0.2231590748,9.11477375,13.5,0.1080392823,382.36514282
0.0960912034,9.60633564,13,0.1080392823,382.40878296
0.2231590748,9.12272835,13.5,0.1080392823,382.36026001
0.0960912034,9.65617752,13,0.1080392823,382.40390015
0.0540540554,9.12856674,13.5,0.1080392823,382.3553772
0.2071097344,9.70777798,13,0.1080392823,382.39901733
0.0540540554,9.13288116,13.5,0.1080392823,382.35049438
0.2071097344,9.75511742,13,0.1080392823,382.39413452
0.0540540554,9.13726997,13.5,0.1080392823,382.34561157
0.0540540554,9.14333916,13.5,0.1080392823,382.34072876
0.0540540554,9.19359493,13.5,0.1080392823,382.35220337
0.0540540554,9.20830345,13.5,0.1080392823,382.34732056
0.0760608464,9.22278976,13.5,0.1080392823,382.34243774
0.0760608464,9.23715687,13.5,0.1080392823,382.33755493
0.0760608464,9.25144768,13.5,0.1080392823,382.33267212
0.0760608464,9.26570129,13.5,0.1080392823,382.32778931
0.0760608464,9.27983284,13.499132156,0.1080392823,382.32290649
0.2436316162,9.29401016,13.468532562,0.1080392823,382.31802368
0.2436316162,9.30931854,12.76497364,0.1080392823,382.31314087
0.2436316162,9.32530785,12.395833015,0.1080392823,382.30825806
0.3407202363,9.19207954,14,0.1080397442,337.01843262
0.2580128312,9.63389874,14,0.1080397442,337.00952148
0.3956978619,8.73108292,14,0.1080399081,337.04006958
0.0055350554,7.60174084,13.5,0.1080418229,337.24450684
0.0055350554,7.65201855,13.5,0.1080418229,337.23962402
0.0055350554,7.69669008,13.5,0.1080418229,337.23474121
0.4566761255,7.58383703,13.260199547,0.1080432981,337.28186035
0.3101298809,7.58506346,13.5,0.1080432981,337.26318359
0.3101298809,7.63039303,13.494791985,0.1080432981,337.27697754
0.4566761255,7.64777422,13.010199547,0.1080432981,337.29077148
0.0055350554,7.63490105,13.5,0.1080432981,337.25830078
0.0467445739,7.66927767,13.5,0.1080432981,337.27209473
0.3915029764,7.67640877,13.364583015,0.1080432981,337.28588867
0.0055350554,7.67917299,13.5,0.1080432981,337.25341797
0.0467445739,7.70420742,13.5,0.1080432981,337.26721191
0.3915029764,7.7071209,13.499782562,0.1080432981,337.28100586
0.3915029764,7.76049423,13,0.1080432981,337.2947998
0.0055350554,7.7199564,13.5,0.1080432981,337.24853516
0.0467445739,7.73787069,13.5,0.1080432981,337.2623291
0.3915029764,7.74261427,13.5,0.1080432981,337.27612305
0.3915029764,7.84255028,13.015407562,0.1080432981,337.28991699
0.0055350554,7.75853109,13.5,0.1080432981,337.24365234
0.0467445739,7.77237511,13.5,0.1080432981,337.25744629
0.0467445739,7.78574228,13.5,0.1080432981,337.27124023
0.3915029764,7.95702362,13.370008469,0.1080432981,337.28503418
0.0055350554,7.79601192,13.5,0.1080432981,337.23876953
0.0055350554,7.80954599,13.5,0.1080432981,337.25256348
0.0467445739,7.83963013,13.5,0.1080432981,337.26635742
0.3915029764,8.10268116,13.499782562,0.1080432981,337.28015137
0.2085409313,8.27402782,13.5,0.1080432981,337.27526855
0.2085409313,8.46036816,13.5,0.1080432981,337.27038574
0.1121833548,7.78229904,13.5,0.1080432981,337.1965332
0.1121833548,7.8192997,13.5,0.1080432981,337.19165039
0.1121833548,7.85892868,13.5,0.1080432981,337.18676758
0.0116731515,9.02603531,13.5,0.1080432981,337.25085449
0.0116731515,9.09690952,13.5,0.1080432981,337.24597168
0.1803278625,7.99064636,14,0.1080432981,337.15344238
0.1803278625,8.0321455,14,0.1080432981,337.14855957
0.3647155166,8.01043224,14,0.1080432981,337.12988281
0.3647155166,8.04919624,14,0.1080432981,337.125
0.3647155166,8.09063148,14,0.1080432981,337.12011719
