NDVI,TWI,Insolation,Slope,Elevation
0.2665170729,8.66252518,16.5,0.1044943854,336.97134399
0.2372756302,9.07296085,15.25,0.104521364,382.43063354
0.0093782563,9.08457947,15.494791985,0.104521364,382.42575073
0.0093782563,9.09663105,15.5,0.104521364,382.42086792
0.0093782563,9.1089077,15.515407562,0.104521364,382.41598511
0.0093782563,9.12130356,15.869791985,0.104521364,382.41110229
0.0093782563,9.13376904,15.999782562,0.104521364,382.40621948
0.0841999352,8.64022923,16.5,0.1045418456,336.98110962
0.2118320614,9.39388657,15.999566078,0.104554005,382.29165649
0.1395946294,9.40363503,14.66080761,0.1045719385,382.29879761
0.2118320614,9.37714958,16,0.1046186537,382.29510498
0.0438992903,9.33930492,15.998264313,0.1048045978,382.32809448
0.1395946294,9.39193821,15.000217438,0.1049323082,382.30368042
0.0438992903,9.34948826,15.998480797,0.1050192639,382.32321167
0.0438992903,9.35976219,15.96875,0.1050798073,382.31832886
0.0740233064,9.80227089,16.5,0.1052061096,337.00637817
0.0438992903,9.37011051,15.923610687,0.1052639782,382.31344604
0.0910121948,8.61985779,15.5,0.1052881554,386.41165161
0.0438992903,9.38072681,15.473741531,0.1053581163,382.30856323
0.0841999352,10.26713467,16.5,0.1056171656,337.00100708
0.0740233064,9.91299152,16.5,0.1056475043,337.00549316
0.0841999352,10.25217915,16.5,0.105705902,336.99911499
0.3145125806,8.57566452,16.5,0.1057356298,336.92739868
0.3323639333,8.49737263,16.5,0.1057427824,337.02966309
0.1395946294,9.41399193,14.879774094,0.1059756801,382.29391479
0.3502744436,8.60403347,16.375,0.1060251594,336.96646118
0.0740233064,8.64743996,16.5,0.1066972315,337.00039673
0.3060792089,9.43215656,16.5,0.106724441,337.06561279
0.2372756302,9.05860233,15,0.1067264378,382.43551636
0.2003655434,9.14322376,16,0.1067887768,382.33792114
0.3145125806,8.57218266,16.5,0.106873773,336.93081665
0.0740233064,9.73113918,16.5,0.1068912596,337.00915527
0.1756453365,8.5456295,16,0.1069907993,337.04312134
0.3062433898,8.14863968,16,0.1070244908,337.0916748
0.3083184362,8.15521526,16,0.1070244908,337.07702637
0.3062433898,8.17819309,16,0.1070244908,337.08679199
0.3083184362,8.17912865,16,0.1070244908,337.07214355
0.3062433898,8.20847988,16.000217438,0.1070244908,337.08190918
0.3083184362,8.20277596,16,0.1070244908,337.06726074
0.3062433898,8.23930931,16.010416031,0.1070244908,337.07702637
0.3083184362,8.22691345,16,0.1070244908,337.06237793
0.3062433898,8.27081871,16.245008469,0.1070244908,337.07214355
0.3193069398,8.25153732,16.0102005,0.1070244908,337.05749512
0.3193069398,8.30362988,16.3647995,0.1070244908,337.06726074
0.3193069398,8.27668667,16.130208969,0.1070244908,337.0526123
0.3193069398,8.33862877,16.370008469,0.1070244908,337.06237793
0.3193069398,8.30250263,16.25,0.1070244908,337.04772949
0.3193069398,8.37683201,16.4897995,0.1070244908,337.05749512
0.3193069398,8.32999897,16.369791031,0.1070244908,337.04284668
0.3193069398,8.42480564,16.5,0.1070244908,337.0526123
0.3193069398,8.36200619,16.4897995,0.1070244908,337.03796387
0.3193069398,8.53331852,16.5,0.1070244908,337.04772949
0.3323639333,8.40348625,16.499782562,0.1070244908,337.03308105
0.0841999352,10.41117001,16.5,0.1070280597,336.99429321
0.2006420493,9.21298599,15.484592438,0.1070283353,382.4291687
0.2006420493,9.21869373,15.500217438,0.1070283353,382.42428589
0.0093782563,9.22061539,15.625,0.1070283353,382.41940308
0.0093782563,9.2236824,15.979600906,0.1070283353,382.41452026
0.0338631645,9.2287302,16,0.1070283353,382.40963745
0.0338631645,9.23570919,16,0.1070283353,382.40475464
0.0338631645,9.2442646,16,0.1070283353,382.39987183
0.0205701906,9.34003639,16,0.1070283353,382.36080933
0.0740233064,9.84724331,16.5,0.1070446447,336.99917603
0.0841999352,9.18756294,16.5,0.1070446447,336.99429321
0.0841999352,8.67237377,16.5,0.1070446447,336.9894104
0.0841999352,10.47076035,16.5,0.1070446447,336.9894104
0.3502744436,8.58496761,16.4897995,0.1070446447,336.95523071
0.3502744436,8.57876778,16.5,0.1070446447,336.9503479
0.3145125806,8.57247257,16.5,0.1070446447,336.94546509
0.3145125806,8.56603146,16.5,0.1070446447,336.94058228
0.3145125806,8.56206322,16.5,0.1070446447,336.93569946
0.3323639333,8.69083214,16.5,0.1070485041,337.04284668
0.0841999352,8.62512875,16.5,0.1070526019,336.97622681
0.3271391392,8.47164631,16.5,0.1070750803,337.02819824
0.2924405932,8.04375553,16,0.1070811749,337.11120605
0.3502744436,8.59084129,16.369791031,0.1070819497,336.96011353
0.3385002017,8.61689281,16.5,0.1070840955,336.9503479
0.3385002017,8.63327122,16.5,0.1070845649,336.95523071
0.0740233064,9.95804214,16.5,0.1071026549,337.00405884
0.2924405932,8.12054253,16,0.1071255356,337.09655762
0.3430163264,8.57355976,15.484808922,0.107142061,386.43948364
0.2241082341,8.5787487,15.5,0.107142061,386.43460083
0.2241082341,8.58303165,15.5,0.107142061,386.42971802
0.2241082341,8.5897913,15.5,0.107142061,386.42483521
0.2241082341,8.60053062,15.5,0.107145831,386.41995239
0.2372756302,9.05458355,15.015191078,0.1071798801,382.43405151
0.0653266311,9.06544209,15.370008469,0.1071798801,382.4291687
0.0093782563,9.07643032,15.499782562,0.1071798801,382.42428589
0.0093782563,9.08745766,15.500217438,0.1071798801,382.41940308
0.0093782563,9.09844685,15.630208015,0.1071798801,382.41452026
0.0093782563,9.10941029,15.984808922,0.1071798801,382.40963745
0.0390448533,9.31451511,16,0.1071798801,382.33151245
0.0438992903,9.3269968,16,0.1071798801,382.32662964
0.0438992903,9.33934593,16,0.1071798801,382.32174683
0.0438992903,9.35155964,15.998698235,0.1071798801,382.31686401
0.0438992903,9.36372948,15.978949547,0.1071798801,382.3119812
0.0438992903,9.37591743,15.939235687,0.1071798801,382.30709839
0.1395946294,9.38803768,15.48502636,0.1071798801,382.30221558
0.1395946294,9.40000057,15.584201813,0.1071798801,382.29733276
0.2687363923,8.09705639,16,0.1071958616,337.09313965
0.2971541882,8.41431999,15.245008469,0.1072025076,386.44924927
0.0984423682,8.44397545,15.489583015,0.1072025076,386.44436646
0.0984423682,8.47443104,15.5,0.1072025076,386.43948364
0.2241082341,8.50442886,15.5,0.1072025076,386.43460083
0.2241082341,8.5339613,15.5,0.1072025076,386.42971802
0.2241082341,8.56348515,15.5,0.1072025076,386.42483521
0.0910121948,8.59272194,15.5,0.1072025076,386.41995239
0.0910121948,8.62120152,15.5,0.1072025076,386.41506958
0.0910121948,8.64797592,15.5,0.1072025076,386.41018677
0.0910121948,8.67158127,15.500217438,0.1072025076,386.40530396
0.1395946294,9.41193008,15.240234375,0.1072203144,382.29244995
0.1756453365,8.629179,16,0.1072676852,337.04364014
0.2971541882,8.38784981,15.005425453,0.1072882041,386.45413208
0.2924405932,8.06894398,16,0.1072926745,337.10632324
0.2924405932,8.01560593,16,0.1072935462,337.11608887
0.2924405932,8.09412384,16,0.1073068008,337.10144043
0.3502744436,8.65739918,16.5,0.1074049771,336.96011353
0.0841999352,10.50439835,16.5,0.1074266061,337.00039673
0.3385002017,8.60533237,16.5,0.1074996218,336.94546509
0.0740233064,9.86292362,16.5,0.1075753346,337.00888062
0.3145125806,9.48894024,16.5,0.1076012179,336.93978882
0.0841999352,10.12712574,16.5,0.1076051667,336.98452759
0.2644153535,9.31830978,16.5,0.107713975,337.10778809
0.3323639333,9.19881821,16.5,0.1077222899,337.06008911
0.0740233064,8.67878246,16.5,0.1077344343,336.99832153
0.0841999352,10.55705357,16.5,0.10775996,337.00158691
0.0841999352,10.44811726,16.5,0.1077691764,336.99771118
0.0390448533,9.19295883,16,0.1078073159,382.33239746
0.1756453365,8.5669384,16,0.1078266501,337.03967285
0.3145125806,10.51206684,16.5,0.1078287363,336.93081665
0.2644153535,9.32931709,16.5,0.1078404412,337.11123657
0.0740233064,9.6514082,16.5,0.1078481972,337.0112915
0.3032361269,8.41839218,16,0.107865639,337.05004883
0.0693196431,9.15695858,16,0.1078661606,382.33584595
0.3218079507,8.51206207,16,0.1078682467,337.03625488
0.3060792089,9.2888689,16.5,0.1078682467,337.07043457
0.3271391392,8.60010719,16.369791031,0.1078682467,337.02246094
0.0740233064,8.73075485,16.5,0.1078682467,337.00866699
0.0817226171,8.64651394,16.130208969,0.107868351,337.02246094
0.1756453365,8.67354679,16,0.1078698859,337.04058838
0.1558032483,9.35597324,16,0.1078785062,382.29992676
0.1756453365,8.5856638,16,0.1079147384,337.03625488
0.3323639333,9.19763088,16.5,0.1079453081,337.05664062
0.2118320614,9.36959171,16,0.107966125,382.29647827
0.3218079507,8.4873724,16,0.1079683527,337.03970337
0.3271391392,8.58332729,16.130208969,0.1079683527,337.02590942
0.0817226171,8.71084881,16.5,0.1079683527,337.01211548
0.0817226171,8.62855053,16.005208969,0.1079707593,337.02590942
0.3145125806,10.43725681,16.5,0.1079709977,336.93771362
0.3145125806,8.69266701,16.5,0.1079712734,336.93771362
0.3032361269,8.44087219,16,0.1079728976,337.04660034
0.3218079507,8.53735065,16,0.1079728976,337.0328064
0.3060792089,9.25031948,16.5,0.1079728976,337.06698608
0.0817226171,8.66716862,16.369791031,0.1079728976,337.01901245
0.3271391392,8.60856724,16.494791031,0.1079728976,337.01901245
0.0740233064,8.7382946,16.5,0.1079728976,337.00521851
0.2118320614,9.40014744,15.734808922,0.1079745218,382.2895813
0.1756453365,8.59996033,16,0.1079749763,337.0328064
0.0390448533,9.22575665,16,0.1079749987,382.32894897
0.3060792089,9.33024406,16.5,0.1079750806,337.07388306
0.0984423682,8.36455727,15.374782562,0.1079843268,386.45471191
0.0984423682,8.41771126,15.495008469,0.1079843268,386.4498291
0.0984423682,8.46759892,15.5,0.1079843268,386.44494629
0.0984423682,8.51375484,15.5,0.1079843268,386.44006348
0.0984423682,8.56079865,15.5,0.1079843268,386.43518066
0.0910121948,8.61169052,15.5,0.1079843268,386.43029785
0.0910121948,8.65850258,15.500217438,0.1079843268,386.42541504
0.0599463172,8.90307426,15.5,0.1079843268,382.43005371
0.0653266311,8.97719288,15,0.1079843268,382.44152832
0.0599463172,8.92206383,15.5,0.1079843268,382.4251709
0.0653266311,8.97517681,15.129991531,0.1079843268,382.43664551
0.0599463172,8.93878365,15.5,0.1079843268,382.42028809
0.0653266311,8.96914482,15.484808922,0.1079843268,382.4317627
0.0599463172,8.9566946,15.510199547,0.1079843268,382.41540527
0.0653266311,8.96281338,15.5,0.1079843268,382.42687988
0.0599463172,8.97690868,15.75,0.1079843268,382.41052246
0.0599463172,8.95981979,15.5,0.1079843268,382.42199707
0.0273048505,9.02484798,16,0.1079843268,382.40075684
0.0273048505,9.04566956,16,0.1079843268,382.39587402
0.0273048505,9.06184101,16,0.1079843268,382.39099121
0.0273048505,9.07584095,16,0.1079843268,382.3861084
0.1892839223,9.10068703,16,0.1079843268,382.37634277
0.2146981657,9.49144077,15.510199547,0.1079843268,382.42199707
0.1892839223,9.11197472,16,0.1079843268,382.37145996
0.2146981657,9.54199028,15.754991531,0.1079843268,382.41711426
0.1892839223,9.12301445,16,0.1079843268,382.36657715
0.0338631645,9.59172821,15.994791985,0.1079843268,382.41223145
0.1892839223,9.13379955,16,0.1079843268,382.36169434
0.0338631645,9.64348221,16,0.1079843268,382.40734863
0.0693196431,9.1436491,16,0.1079843268,382.35681152
0.0507421456,9.69870186,16,0.1079843268,382.40246582
0.0693196431,9.15198803,16,0.1079843268,382.35192871
0.0507421456,9.75214386,16,0.1079843268,382.39758301
0.0693196431,9.1588335,16,0.1079843268,382.3470459
0.0507421456,9.76316643,16,0.1079843268,382.3927002
0.0693196431,9.16495991,16,0.1079843268,382.34216309
0.0693196431,9.17117882,16,0.1079843268,382.33728027
0.0693196431,9.20730114,16,0.1079843268,382.34875488
0.0390448533,9.22210789,16,0.1079843268,382.34387207
0.0390448533,9.2366972,16,0.1079843268,382.33898926
0.0390448533,9.25117302,16,0.1079843268,382.33410645
0.0390448533,9.26559162,16,0.1079843268,382.32922363
0.0390448533,9.27996159,16,0.1079843268,382.32434082
0.0438992903,9.29428005,16,0.1079843268,382.31945801
0.0438992903,9.30871487,16,0.1079843268,382.3145752
0.0438992903,9.32362366,16,0.1079843268,382.30969238
0.0438992903,9.33900261,16,0.1079843268,382.30480957
0.3323639333,8.54644871,16.5,0.1079889387,337.03164673
0.0740233064,9.58665943,16.499372482,0.1079931706,337.01449585
0.3145125806,8.59583282,16.5,0.1079947501,336.93426514
0.3145125806,8.9493351,16.5,0.1080024913,336.94116211
0.0740233064,9.62767887,16.497781754,0.1080057025,337.01434326
0.3145125806,10.52123928,16.5,0.1080227569,336.93426514
0.2006420493,9.31404495,15.489583015,0.1080230698,382.42773438
0.2006420493,9.33683014,15.505208015,0.1080230698,382.42285156
0.0093782563,9.35017109,15.749782562,0.1080230698,382.41796875
0.0338631645,9.35965347,15.994791985,0.1080230698,382.41308594
0.0338631645,9.36789036,16,0.1080230698,382.40820312
0.0338631645,9.37624359,16,0.1080230698,382.40332031
0.0338631645,9.38521862,16,0.1080230698,382.3984375
0.0205701906,9.4235878,16,0.1080230698,382.36425781
0.0653266311,9.04911709,15.135199547,0.1080268621,382.43261719
0.0653266311,9.05881405,15.489800453,0.1080268621,382.42773438
0.0093782563,9.06802845,15.5,0.1080268621,382.42285156
0.0093782563,9.07664776,15.505208015,0.1080268621,382.41796875
0.0093782563,9.08473301,15.75,0.1080268621,382.41308594
0.0390448533,9.28093624,16,0.1080268621,382.33496094
0.0390448533,9.29490376,16,0.1080268621,382.33007812
0.0438992903,9.30881214,16,0.1080268621,382.32519531
0.0438992903,9.32270718,16,0.1080268621,382.3203125
0.0438992903,9.33657265,16,0.1080268621,382.31542969
0.0438992903,9.35040092,15.999132156,0.1080268621,382.31054688
0.0438992903,9.36412144,15.979166985,0.1080268621,382.30566406
0.1395946294,9.37752056,15.96419239,0.1080268621,382.30078125
0.1395946294,9.39049149,15.953992844,0.1080268621,382.29589844
0.1395946294,9.40328026,15.384983063,0.1080268621,382.29101562
0.2372756302,9.03859901,15,0.1080272123,382.4375
0.0910121948,8.69957066,15.505208015,0.1080288813,386.42053223
0.0984423682,8.37489319,15.374782562,0.1080377549,386.45126343
0.0984423682,8.42213917,15.499782562,0.1080377549,386.44638062
0.0984423682,8.46916866,15.5,0.1080377549,386.4414978
0.0984423682,8.51464272,15.5,0.1080377549,386.43661499
0.2241082341,8.56110573,15.5,0.1080377549,386.43173218
0.0910121948,8.6091032,15.5,0.1080377549,386.42684937
0.0910121948,8.65406799,15.5,0.1080377549,386.42196655
0.0910121948,8.69498634,15.500217438,0.1080377549,386.41708374
0.0653266311,8.93249321,15.005208015,0.1080392823,382.44009399
0.0599463172,8.92479515,15.5,0.1080392823,382.42373657
0.0653266311,8.92025852,15.25,0.1080392823,382.43521118
0.0599463172,8.94284344,15.5,0.1080392823,382.41885376
0.0653266311,8.91136837,15.494791985,0.1080392823,382.43032837
0.0599463172,8.96377945,15.510416985,0.1080392823,382.41397095
0.0599463172,8.91065884,15.5,0.1080392823,382.42544556
0.0599463172,8.98806,15.75,0.1080392823,382.40908813
0.0599463172,8.91960526,15.5,0.1080392823,382.42056274
0.0273048505,9.01422787,15.989583015,0.1080392823,382.40420532
0.0273048505,9.03580475,16,0.1080392823,382.39932251
0.0273048505,9.06363392,16,0.1080392823,382.38955688
0.0273048505,9.07577515,16,0.1080392823,382.38467407
0.1892839223,9.08662987,16,0.1080392823,382.37979126
0.2146981657,9.45858765,15.504991531,0.1080392823,382.4234314
0.1892839223,9.09623623,16,0.1080392823,382.37490845
0.2146981657,9.50862122,15.745008469,0.1080392823,382.41854858
0.1892839223,9.10546398,16,0.1080392823,382.37002563
0.0338631645,9.55756569,15.989800453,0.1080392823,382.41366577
0.1892839223,9.11477375,16,0.1080392823,382.36514282
0.0338631645,9.60633564,16,0.1080392823,382.40878296
0.1892839223,9.12272835,16,0.1080392823,382.36026001
0.0338631645,9.65617752,16,0.1080392823,382.40390015
0.0693196431,9.12856674,16,0.1080392823,382.3553772
0.0507421456,9.70777798,16,0.1080392823,382.39901733
0.0693196431,9.13288116,16,0.1080392823,382.35049438
0.0507421456,9.75511742,16,0.1080392823,382.39413452
0.0693196431,9.13726997,16,0.1080392823,382.34561157
0.0693196431,9.14333916,16,0.1080392823,382.34072876
0.0693196431,9.19359493,16,0.1080392823,382.35220337
0.0693196431,9.20830345,16,0.1080392823,382.34732056
0.0390448533,9.22278976,16,0.1080392823,382.34243774
0.0390448533,9.23715687,16,0.1080392823,382.33755493
0.0390448533,9.25144768,16,0.1080392823,382.33267212
0.0390448533,9.26570129,16,0.1080392823,382.32778931
0.0390448533,9.27983284,16,0.1080392823,382.32290649
0.0438992903,9.29401016,16,0.1080392823,382.31802368
0.0438992903,9.30931854,16,0.1080392823,382.31314087
0.0438992903,9.32530785,16,0.1080392823,382.30825806
0.0817226171,9.19207954,16.371871948,0.1080397442,337.01843262
0.0740233064,9.63389874,16.5,0.1080397442,337.00952148
0.1756453365,8.73108292,16,0.1080399081,337.04006958
0.0706944913,7.60174084,16,0.1080418229,337.24450684
0.0706944913,7.65201855,16,0.1080418229,337.23962402
0.0706944913,7.69669008,16,0.1080418229,337.23474121
0.3232409358,7.58383703,16,0.1080432981,337.28186035
0.2314837426,7.58506346,16,0.1080432981,337.26318359
0.2314837426,7.63039303,16,0.1080432981,337.27697754
0.3232409358,7.64777422,16,0.1080432981,337.29077148
0.0706944913,7.63490105,16,0.1080432981,337.25830078
0.0531335138,7.66927767,16,0.1080432981,337.27209473
0.2139410227,7.67640877,16,0.1080432981,337.28588867
0.0706944913,7.67917299,16,0.1080432981,337.25341797
0.0531335138,7.70420742,16,0.1080432981,337.26721191
0.2139410227,7.7071209,16,0.1080432981,337.28100586
0.2139410227,7.76049423,16,0.1080432981,337.2947998
0.0706944913,7.7199564,16,0.1080432981,337.24853516
0.0531335138,7.73787069,16,0.1080432981,337.2623291
0.2139410227,7.74261427,16,0.1080432981,337.27612305
0.2139410227,7.84255028,16,0.1080432981,337.28991699
0.0706944913,7.75853109,16,0.1080432981,337.24365234
0.0531335138,7.77237511,16,0.1080432981,337.25744629
0.0531335138,7.78574228,16,0.1080432981,337.27124023
0.2139410227,7.95702362,16,0.1080432981,337.28503418
0.0706944913,7.79601192,16,0.1080432981,337.23876953
0.0706944913,7.80954599,16,0.1080432981,337.25256348
0.0531335138,7.83963013,16,0.1080432981,337.26635742
0.2139410227,8.10268116,16,0.1080432981,337.28015137
0.0046914471,7.90738821,16,0.1080432981,337.26147461
0.0986632705,8.27402782,16.000217438,0.1080432981,337.27526855
0.0046914471,7.99111605,16.005208969,0.1080432981,337.2565918
0.0986632705,8.46036816,16.115016937,0.1080432981,337.27038574
0.1672736108,7.78229904,16,0.1080432981,337.1965332
