NDVI,TWI,Insolation,Slope,Elevation
0.272307694,10.05232525,18.51127243,0.1028897017,337.00057983
0.1196078435,9.9569416,18.738925934,0.1029595062,337.00256348
0.5294117928,8.60142136,19,0.1030582488,336.92599487
0.0558848418,9.30299664,18.499782562,0.1030896008,382.34960938
0.0558848418,9.32343006,18.499782562,0.1033385694,382.33984375
0.516258657,8.98220444,19,0.1033761576,336.92599487
0.489872992,8.5930624,19,0.1034135073,336.92260742
0.4447702766,8.5061388,18,0.1034182906,386.44781494
0.4566240609,8.4888401,19.102392197,0.1036109626,337.04177856
0.1196078435,9.89670849,18.948892593,0.1037285253,337.00393677
0.272307694,10.02832794,18.579641342,0.1037995294,337.00228882
0.3519352078,8.12152481,18.5,0.1038364991,337.08535767
0.5294117928,8.56316471,19,0.1038601697,336.93426514
0.0558848418,9.33106613,18.499565125,0.1040945798,382.33496094
0.4442964792,8.65897274,18.5,0.1041113436,337.0072937
0.4566240609,8.51040649,18.5,0.1041126549,337.03488159
0.4439232349,8.58928394,18.5,0.1041126549,337.02108765
0.4439232349,8.58229542,18.5,0.1041126549,337.02108765
0.4566240609,8.52671814,18.531557083,0.1041147262,337.03488159
0.4566240609,8.53108978,18.5,0.1041172072,337.03143311
0.4439232349,8.60913277,18.5,0.1041172072,337.01763916
0.4439232349,8.5992136,18.5,0.1041172072,337.01763916
0.5294117928,9.05390358,19,0.1041172072,336.93634033
0.516258657,9.98034477,19,0.1041172072,336.93634033
0.4566240609,8.54339218,18.5252285,0.1041173115,337.03143311
0.272307694,10.20762062,18.500488281,0.1041425094,336.99575806
0.5294117928,8.64413357,19,0.1041428372,336.92944336
0.516258657,9.26461315,19,0.104183726,336.92944336
0.4442964792,8.65265751,18.5,0.1041899621,337.00384521
0.4566240609,8.50810814,18.54114151,0.1041937769,337.03833008
0.4450867176,9.42789555,18.9897995,0.1041983738,336.98599243
0.5031250119,8.60514736,19,0.1041983738,336.95669556
0.4935483932,8.59356022,19,0.1041983738,336.95181274
0.4935483932,8.58343124,19,0.1041983738,336.94692993
0.272307694,9.90226746,18.500217438,0.1041983813,336.99575806
0.4450867176,8.99583912,18.629991531,0.1041983813,336.99087524
0.272307694,10.24188042,18.634983063,0.1041983813,336.99087524
0.4450867176,8.6746006,18.984809875,0.1041983813,336.98599243
0.5031250119,8.59765816,19,0.1041983813,336.96157837
0.5031250119,8.59004307,19,0.1041983813,336.95669556
0.5031250119,8.58235645,19,0.1041983813,336.95181274
0.4935483932,8.574687,19,0.1041983813,336.94692993
0.5294117928,8.56702709,19,0.1041983813,336.94204712
0.5294117928,8.56033707,19,0.1041983813,336.93716431
0.4566240609,8.46834183,18.5252285,0.104200542,337.04177856
0.4442964792,8.62241745,18.5,0.1042025611,337.0072937
0.5031250119,8.61888313,19,0.1042089164,336.96157837
0.4935483932,8.57468891,19,0.1042120382,336.94204712
0.4064725041,9.43744373,18.505208969,0.1042125523,337.06906128
0.4439232349,8.62022209,18.5,0.1042193398,337.01074219
0.4566240609,8.48905277,18.501085281,0.1042208597,337.03833008
0.4450867176,8.84867859,19,0.104221113,336.98110962
0.4439232349,8.57236195,18.5,0.1042218581,337.02453613
0.4439232349,8.56632328,18.5,0.1042218581,337.02453613
0.4439232349,8.64985657,18.5,0.1042218581,337.01074219
0.1196078435,10.00302887,18.533817291,0.1042246744,337.00064087
0.5294117928,8.77324295,19,0.1042247862,336.93289185
0.516258657,9.63785172,19,0.1042256355,336.93289185
0.4566240609,8.55781078,18.501085281,0.1042264104,337.02798462
0.4566240609,8.54994202,18.5,0.1042264104,337.02798462
0.4439232349,8.6303606,18.5,0.1042264104,337.01419067
0.4439232349,8.61474991,18.5,0.1042264104,337.01419067
0.4805389345,8.63649845,19,0.1042806506,336.96646118
0.5294117928,8.56218719,19,0.1043475792,336.93228149
0.4447702766,8.47573757,18,0.1043619439,386.4458313
0.3044705987,8.49537945,18,0.1043619439,386.44094849
0.3606823683,8.51523876,18,0.1043619439,386.43606567
0.3606823683,8.53549576,18,0.1043619439,386.43118286
0.3606823683,8.55610561,18.010416031,0.1043619439,386.42630005
0.3606823683,8.57681465,18.25,0.1043619439,386.42141724
0.1959686428,8.59741783,18.489583969,0.1043619439,386.41653442
0.2117981464,8.61786842,18.5,0.1043619439,386.41165161
0.2117981464,8.63831997,18.5,0.1043619439,386.4067688
0.154838711,9.13324928,18.25,0.1043804586,382.43063354
0.154838711,9.13887119,18.494791031,0.1043804586,382.42575073
0.1468760222,9.14535809,18.5,0.1043804586,382.42086792
0.1468760222,9.15375805,18.5,0.1043804586,382.41598511
0.1468760222,9.16347218,18.5,0.1043804586,382.41110229
0.0220306516,9.1741066,18.5,0.1043804586,382.40621948
0.0220306516,9.18540096,18.5,0.1043804586,382.40133667
0.473128289,8.54848862,18,0.1043820679,386.44094849
0.3606823683,8.55888081,18,0.1043820679,386.43606567
0.3606823683,8.56926918,18,0.1043820679,386.43118286
0.3606823683,8.57979774,18,0.1043820679,386.42630005
0.3606823683,8.59106541,18.010416031,0.1043820679,386.42141724
0.3852515519,8.60430717,18.25,0.1043820679,386.41653442
0.4447702766,8.4563942,18,0.1043923274,386.45071411
0.3519352078,8.1470871,18.5,0.104410857,337.07849121
0.3519352078,8.15426826,18.5,0.104410857,337.08337402
0.3561724722,8.17064285,18.5,0.104410857,337.0736084
0.3519352078,8.18055248,18.5,0.104410857,337.07849121
0.3561724722,8.19382381,18.5,0.104410857,337.06872559
0.3519352078,8.20658398,18.5,0.104410857,337.0736084
0.3561724722,8.21728039,18.5,0.104410857,337.06384277
0.3561724722,8.23264885,18.5,0.104410857,337.06872559
0.389447242,8.24114037,18.5,0.104410857,337.05895996
0.389447242,8.25915241,18.5,0.104410857,337.06384277
0.389447242,8.26558304,18.5,0.104410857,337.05407715
0.389447242,8.28659725,18.5,0.104410857,337.05895996
0.423822701,8.29095268,18.5,0.104410857,337.04919434
0.389447242,8.31574059,18.5,0.104410857,337.05407715
0.423822701,8.31919765,18.5,0.104410857,337.04431152
0.389447242,8.35214615,18.5,0.104410857,337.04919434
0.423822701,8.35519886,18.5,0.104410857,337.03942871
0.423822701,8.41664219,18.5,0.104410857,337.04431152
0.4497059882,8.40643692,18.5,0.104410857,337.0345459
0.4497059882,8.51349163,18.5,0.104410857,337.03942871
0.3519352078,8.12723541,18.5,0.1044517159,337.08825684
0.4805389345,8.71184635,19,0.1044739261,336.97622681
0.4064725041,9.44462299,18.515190125,0.1044753045,337.07250977
0.4805389345,8.66252518,19,0.1044943854,336.97134399
0.2359788418,9.07296085,18.135198593,0.104521364,382.43063354
0.1468760222,9.08457947,18.4897995,0.104521364,382.42575073
0.1468760222,9.09663105,18.5,0.104521364,382.42086792
0.1468760222,9.1089077,18.5,0.104521364,382.41598511
0.1468760222,9.12130356,18.5,0.104521364,382.41110229
0.1468760222,9.13376904,18.5,0.104521364,382.40621948
0.0558848418,9.27845955,18.5,0.104521364,382.35250854
0.0558848418,9.29245853,18.5,0.104521364,382.34762573
0.0558848418,9.3054781,18.5,0.104521364,382.34274292
0.0558848418,9.31742096,18.5,0.104521364,382.33786011
0.0558848418,9.32864666,18.5,0.104521364,382.33297729
0.4450867176,8.64022923,19,0.1045418456,336.98110962
0.2957222462,9.39388657,18.5,0.104554005,382.29165649
0.2148690522,9.40363503,18.5,0.1045719385,382.29879761
0.2957222462,9.37714958,18.5,0.1046186462,382.29510498
0.1420274526,9.33930492,18.499782562,0.1048045978,382.32809448
0.2148690522,9.39193821,18.499782562,0.1049323082,382.30368042
0.1420274526,9.34948826,18.499782562,0.1050192639,382.32321167
0.1420274526,9.35976219,18.499782562,0.1050798073,382.31832886
0.1196078435,9.80227089,19.585285187,0.1052061096,337.00637817
0.1420274526,9.37011051,18.499782562,0.1052639782,382.31344604
0.2117981464,8.61985779,18.489583969,0.1052881479,386.41165161
0.1420274526,9.38072681,18.499782562,0.1053581163,382.30856323
0.272307694,10.26713467,18.744800568,0.1056171581,337.00100708
0.1196078435,9.91299152,19.612949371,0.1056475043,337.00549316
0.272307694,10.25217915,18.515123367,0.105705902,336.99911499
0.5294117928,8.57566452,19,0.1057356298,336.92739868
0.4497059882,8.49737263,18.5,0.1057427823,337.02966309
0.2148690522,9.41399193,18.5,0.1059756875,382.29391479
0.5031250119,8.60403347,19,0.1060251668,336.96646118
0.4442964792,8.64743996,18.499782562,0.1066972315,337.00039673
0.4064725041,9.43215656,18.500217438,0.106724441,337.06561279
0.2359788418,9.05860233,17.990016937,0.1067264304,382.43551636
0.3388704359,9.14322376,18.5,0.1067887768,382.33792114
0.5294117928,8.57218266,19,0.106873773,336.93081665
0.1196078435,9.73113918,20.276510239,0.1068912596,337.00915527
0.4566240609,8.5456295,19.619918823,0.1069907993,337.04312134
0.3519352078,8.14863968,18.5,0.1070244908,337.0916748
0.3561724722,8.15521526,18.5,0.1070244908,337.07702637
0.3519352078,8.17819309,18.5,0.1070244908,337.08679199
0.3561724722,8.17912865,18.5,0.1070244908,337.07214355
0.3519352078,8.20847988,18.5,0.1070244908,337.08190918
0.3561724722,8.20277596,18.5,0.1070244908,337.06726074
0.3519352078,8.23930931,18.5,0.1070244908,337.07702637
0.3561724722,8.22691345,18.5,0.1070244908,337.06237793
0.3519352078,8.27081871,18.5,0.1070244908,337.07214355
0.389447242,8.25153732,18.5,0.1070244908,337.05749512
0.389447242,8.30362988,18.5,0.1070244908,337.06726074
0.423822701,8.27668667,18.5,0.1070244908,337.0526123
0.389447242,8.33862877,18.5,0.1070244908,337.06237793
0.423822701,8.30250263,18.5,0.1070244908,337.04772949
0.389447242,8.37683201,18.5,0.1070244908,337.05749512
0.423822701,8.32999897,18.5,0.1070244908,337.04284668
0.389447242,8.42480564,18.5,0.1070244908,337.0526123
0.423822701,8.36200619,18.5,0.1070244908,337.03796387
0.389447242,8.53331852,18.5,0.1070244908,337.04772949
0.4497059882,8.40348625,18.5,0.1070244908,337.03308105
0.272307694,10.41117001,18.517524719,0.1070280597,336.99429321
0.154838711,9.21298599,18.484809875,0.1070283353,382.4291687
0.154838711,9.21869373,18.5,0.1070283353,382.42428589
0.1468760222,9.22061539,18.5,0.1070283353,382.41940308
0.1468760222,9.2236824,18.5,0.1070283353,382.41452026
0.0220306516,9.2287302,18.5,0.1070283353,382.40963745
0.0220306516,9.23570919,18.5,0.1070283353,382.40475464
0.0220306516,9.2442646,18.5,0.1070283353,382.39987183
0.1196078435,9.84724331,18.501085281,0.1070446447,336.99917603
0.4450867176,9.18756294,18.505208969,0.1070446447,336.99429321
0.4450867176,8.67237377,18.75,0.1070446447,336.9894104
0.272307694,10.47076035,18.865016937,0.1070446447,336.9894104
0.5031250119,8.58496761,19,0.1070446447,336.95523071
0.5031250119,8.57876778,19,0.1070446447,336.9503479
0.5294117928,8.57247257,19,0.1070446447,336.94546509
0.5294117928,8.56603146,19,0.1070446447,336.94058228
0.5294117928,8.56206322,19,0.1070446447,336.93569946
0.4497059882,8.69083214,18.5,0.1070485041,337.04284668
0.4450867176,8.62512875,19,0.1070526019,336.97622681
0.4971220791,8.47164631,18.5,0.1070750803,337.02819824
0.3353260755,8.04375553,18.5,0.1070811749,337.11120605
0.5031250119,8.59084129,19,0.1070819497,336.96011353
0.4935483932,8.61689281,19,0.1070840955,336.9503479
0.4935483932,8.63327122,19,0.1070845649,336.95523071
0.1196078435,9.95804214,19.108360291,0.1071026549,337.00405884
0.3353260755,8.12054253,18.5,0.1071255356,337.09655762
0.473128289,8.57355976,18,0.107142061,386.43948364
0.3606823683,8.5787487,18,0.107142061,386.43460083
0.3606823683,8.58303165,18,0.107142061,386.42971802
0.3606823683,8.5897913,18,0.107142061,386.42483521
0.3852515519,8.60053062,18.010416031,0.107145831,386.41995239
0.2359788418,9.05458355,18.009983063,0.1071798801,382.43405151
0.1840425581,9.06544209,18.3647995,0.1071798801,382.4291687
0.1468760222,9.07643032,18.499782562,0.1071798801,382.42428589
0.1468760222,9.08745766,18.5,0.1071798801,382.41940308
0.1468760222,9.09844685,18.5,0.1071798801,382.41452026
0.1468760222,9.10941029,18.5,0.1071798801,382.40963745
0.0649155751,9.12042236,18.5,0.1071798801,382.40475464
0.0558848418,9.26096916,18.5,0.1071798801,382.3510437
0.0558848418,9.27505207,18.5,0.1071798801,382.34616089
0.0558848418,9.28873444,18.5,0.1071798801,382.34127808
0.0558848418,9.30186272,18.5,0.1071798801,382.33639526
0.1169881746,9.31451511,18.5,0.1071798801,382.33151245
0.1420274526,9.3269968,18.5,0.1071798801,382.32662964
0.1420274526,9.33934593,18.5,0.1071798801,382.32174683
0.1420274526,9.35155964,18.5,0.1071798801,382.31686401
0.1420274526,9.36372948,18.5,0.1071798801,382.3119812
0.147603482,9.37591743,18.5,0.1071798801,382.30709839
0.2148690522,9.38803768,18.5,0.1071798801,382.30221558
0.2148690522,9.40000057,18.5,0.1071798801,382.29733276
0.2772486806,8.09705639,18.5,0.1071958616,337.09313965
0.4447702766,8.41431999,18,0.1072025076,386.44924927
0.3044705987,8.44397545,18,0.1072025076,386.44436646
0.3044705987,8.47443104,18,0.1072025076,386.43948364
0.3606823683,8.50442886,18,0.1072025076,386.43460083
0.3606823683,8.5339613,18.010416031,0.1072025076,386.42971802
0.3606823683,8.56348515,18.25,0.1072025076,386.42483521
0.1959686428,8.59272194,18.489583969,0.1072025076,386.41995239
0.1959686428,8.62120152,18.5,0.1072025076,386.41506958
0.2117981464,8.64797592,18.5,0.1072025076,386.41018677
0.2117981464,8.67158127,18.5,0.1072025076,386.40530396
0.2148690522,9.41193008,18.5,0.1072203144,382.29244995
0.4566240609,8.629179,19.772930145,0.1072676852,337.04364014
0.4447702766,8.38784981,18,0.1072882041,386.45413208
0.3353260755,8.06894398,18.5,0.1072926745,337.10632324
0.3353260755,8.01560593,18.5,0.1072935462,337.11608887
0.3353260755,8.09412384,18.5,0.1073068008,337.10144043
0.5031250119,8.65739918,19,0.1074049771,336.96011353
0.272307694,10.50439835,19.483070374,0.1074266061,337.00039673
0.4935483932,8.60533237,19,0.1074996218,336.94546509
0.1196078435,9.86292362,20.296030045,0.1075753346,337.00888062
0.5294117928,9.48894024,19,0.1076012179,336.93978882
0.4450867176,10.12712574,18.999782562,0.1076051667,336.98452759
0.376632303,9.31830978,18.984809875,0.107713975,337.10778809
0.423902601,9.19881821,18.5,0.1077222899,337.06008911
0.4442964792,8.67878246,18.5,0.1077344343,336.99832153
0.272307694,10.55705357,20.38580513,0.10775996,337.00158691
0.272307694,10.44811726,18.702079773,0.1077691764,336.99771118
0.1525129974,9.19295883,18.5,0.1078073159,382.33239746
0.4566240609,8.5669384,18.936174393,0.1078266501,337.03967285
0.516258657,10.51206684,19,0.1078287363,336.93081665
0.376632303,9.32931709,18.994791031,0.1078404412,337.11123657
0.1196078435,9.6514082,20.651376724,0.1078481972,337.0112915
0.4191616774,8.41839218,18.494791031,0.107865639,337.05004883
0.2760776579,9.15695858,18.5,0.1078661606,382.33584595
0.4734971821,8.51206207,18.5,0.1078682467,337.03625488
0.4064725041,9.2888689,18.5,0.1078682467,337.07043457
0.4971220791,8.60010719,18.5,0.1078682467,337.02246094
0.4442964792,8.73075485,18.5,0.1078682467,337.00866699
0.4439232349,8.64651394,18.5252285,0.107868351,337.02246094
0.4566240609,8.67354679,19.814378738,0.1078698859,337.04058838
0.2237129509,9.35597324,18.5,0.1078785062,382.29992676
0.4566240609,8.5856638,19.264188766,0.1079147384,337.03625488
0.423902601,9.19763088,18.5,0.1079453081,337.05664062
0.2957222462,9.36959171,18.5,0.107966125,382.29647827
0.4734971821,8.4873724,18.5,0.1079683527,337.03970337
0.4971220791,8.58332729,18.5,0.1079683527,337.02590942
0.4439232349,8.71084881,18.5,0.1079683527,337.01211548
0.4439232349,8.62855053,18.531557083,0.1079707593,337.02590942
0.516258657,10.43725681,19,0.1079709977,336.93771362
0.5294117928,8.69266701,19,0.1079712734,336.93771362
0.4191616774,8.44087219,18.5,0.1079728976,337.04660034
0.4734971821,8.53735065,18.5,0.1079728976,337.0328064
0.4064725041,9.25031948,18.5,0.1079728976,337.06698608
0.4439232349,8.66716862,18.501085281,0.1079728976,337.01901245
0.4971220791,8.60856724,18.5,0.1079728976,337.01901245
0.4442964792,8.7382946,18.5,0.1079728976,337.00521851
0.2957222462,9.40014744,18.5,0.1079745218,382.2895813
0.4566240609,8.59996033,19.102392197,0.1079749763,337.0328064
0.1525129974,9.22575665,18.5,0.1079749987,382.32894897
0.4064725041,9.33024406,18.500217438,0.1079750806,337.07388306
0.3044705987,8.36455727,18,0.1079843268,386.45471191
0.3044705987,8.41771126,18,0.1079843268,386.4498291
0.3044705987,8.46759892,18,0.1079843268,386.44494629
0.3044705987,8.51375484,18.010416031,0.1079843268,386.44006348
0.3044705987,8.56079865,18.25,0.1079843268,386.43518066
0.1959686428,8.61169052,18.489583969,0.1079843268,386.43029785
0.1959686428,8.65850258,18.5,0.1079843268,386.42541504
0.1566731185,8.90307426,18.005208969,0.1079843268,382.43005371
0.1840425581,8.97719288,17.984809875,0.1079843268,382.44152832
0.1492891014,8.92206383,18.245008469,0.1079843268,382.4251709
0.1840425581,8.97517681,18.000217438,0.1079843268,382.43664551
0.1492891014,8.93878365,18.489583969,0.1079843268,382.42028809
0.1840425581,8.96914482,18.130208969,0.1079843268,382.4317627
0.1492891014,8.9566946,18.5,0.1079843268,382.41540527
0.1840425581,8.96281338,18.484592438,0.1079843268,382.42687988
0.1492891014,8.97690868,18.5,0.1079843268,382.41052246
0.1566731185,8.95981979,18.5,0.1079843268,382.42199707
0.0520904735,8.99999046,18.5,0.1079843268,382.40563965
0.0649155751,8.96268749,18.5,0.1079843268,382.41711426
0.1348205656,9.02484798,18.5,0.1079843268,382.40075684
0.0649155751,8.9720726,18.5,0.1079843268,382.41223145
0.1348205656,9.04566956,18.5,0.1079843268,382.39587402
0.0649155751,8.98683739,18.5,0.1079843268,382.40734863
0.1348205656,9.06184101,18.5,0.1079843268,382.39099121
0.0649155751,9.00495529,18.5,0.1079843268,382.40246582
0.1348205656,9.07584095,18.5,0.1079843268,382.3861084
0.0520904735,9.02457714,18.5,0.1079843268,382.39758301
0.2304283679,9.10068703,18.5,0.1079843268,382.37634277
0.2050393671,9.49144077,18.5,0.1079843268,382.42199707
0.2304283679,9.11197472,18.5,0.1079843268,382.37145996
0.2050393671,9.54199028,18.5,0.1079843268,382.41711426
0.2304283679,9.12301445,18.5,0.1079843268,382.36657715
0.0220306516,9.59172821,18.5,0.1079843268,382.41223145
0.2304283679,9.13379955,18.5,0.1079843268,382.36169434
0.0220306516,9.64348221,18.5,0.1079843268,382.40734863
0.1323722154,9.1436491,18.5,0.1079843268,382.35681152
0.036717061,9.69870186,18.5,0.1079843268,382.40246582
0.2760776579,9.15198803,18.5,0.1079843268,382.35192871
0.036717061,9.75214386,18.5,0.1079843268,382.39758301
0.2760776579,9.1588335,18.5,0.1079843268,382.3470459
0.036717061,9.76316643,18.5,0.1079843268,382.3927002
0.2760776579,9.16495991,18.5,0.1079843268,382.34216309
0.2760776579,9.17117882,18.5,0.1079843268,382.33728027
0.1323722154,9.20730114,18.5,0.1079843268,382.34875488
0.1169881746,9.22210789,18.5,0.1079843268,382.34387207
0.1169881746,9.2366972,18.5,0.1079843268,382.33898926
0.1169881746,9.25117302,18.5,0.1079843268,382.33410645
0.1169881746,9.26559162,18.5,0.1079843268,382.32922363
0.1525129974,9.27996159,18.5,0.1079843268,382.32434082
0.147603482,9.29428005,18.5,0.1079843268,382.31945801
0.147603482,9.30871487,18.5,0.1079843268,382.3145752
0.147603482,9.32362366,18.5,0.1079843268,382.30969238
0.147603482,9.33900261,18.5,0.1079843268,382.30480957
0.4497059882,8.54644871,18.5,0.1079889312,337.03164673
0.1196078435,9.58665943,20.377954483,0.1079931706,337.01449585
0.5294117928,8.59583282,19,0.1079947501,336.93426514
0.5294117928,8.9493351,19,0.1080024913,336.94116211
0.1196078435,9.62767887,20.152078629,0.1080057025,337.01434326
0.516258657,10.52123928,19,0.1080227569,336.93426514
0.154838711,9.31404495,18.499782562,0.1080230698,382.42773438
0.154838711,9.33683014,18.5,0.1080230698,382.42285156
0.1468760222,9.35017109,18.5,0.1080230698,382.41796875
0.0220306516,9.35965347,18.5,0.1080230698,382.41308594
0.0220306516,9.36789036,18.5,0.1080230698,382.40820312
0.0220306516,9.37624359,18.5,0.1080230698,382.40332031
0.0220306516,9.38521862,18.5,0.1080230698,382.3984375
0.1840425581,9.04911709,18.129991531,0.1080268621,382.43261719
0.1840425581,9.05881405,18.484592438,0.1080268621,382.42773438
0.1468760222,9.06802845,18.5,0.1080268621,382.42285156
0.1468760222,9.07664776,18.5,0.1080268621,382.41796875
0.1468760222,9.08473301,18.5,0.1080268621,382.41308594
0.0649155751,9.09253216,18.5,0.1080268621,382.40820312
0.0649155751,9.10041428,18.5,0.1080268621,382.40332031
0.0558848418,9.23780823,18.5,0.1080268621,382.34960938
0.0558848418,9.25238037,18.5,0.1080268621,382.34472656
0.0558848418,9.26677322,18.5,0.1080268621,382.33984375
0.1169881746,9.28093624,18.5,0.1080268621,382.33496094
0.1169881746,9.29490376,18.5,0.1080268621,382.33007812
0.1420274526,9.30881214,18.5,0.1080268621,382.32519531
0.1420274526,9.32270718,18.5,0.1080268621,382.3203125
0.1420274526,9.33657265,18.5,0.1080268621,382.31542969
0.147603482,9.35040092,18.5,0.1080268621,382.31054688
0.147603482,9.36412144,18.5,0.1080268621,382.30566406
0.2148690522,9.37752056,18.5,0.1080268621,382.30078125
0.2148690522,9.39049149,18.5,0.1080268621,382.29589844
0.2148690522,9.40328026,18.5,0.1080268621,382.29101562
0.2359788418,9.03859901,17.990016937,0.1080272123,382.4375
0.1959686428,8.69957066,18.5,0.1080288813,386.42053223
0.3044705987,8.37489319,18,0.1080377549,386.45126343
0.3044705987,8.42213917,18,0.1080377549,386.44638062
0.3044705987,8.46916866,18,0.1080377549,386.4414978
0.3044705987,8.51464272,18.010416031,0.1080377549,386.43661499
0.3606823683,8.56110573,18.25,0.1080377549,386.43173218
0.1959686428,8.6091032,18.489583969,0.1080377549,386.42684937
0.1959686428,8.65406799,18.5,0.1080377549,386.42196655
0.1959686428,8.69498634,18.5,0.1080377549,386.41708374
0.1840425581,8.93249321,17.994791031,0.1080392823,382.44009399
0.1492891014,8.92479515,18.25,0.1080392823,382.42373657
0.1840425581,8.92025852,18.005208969,0.1080392823,382.43521118
0.1492891014,8.94284344,18.489583969,0.1080392823,382.41885376
0.1840425581,8.91136837,18.245008469,0.1080392823,382.43032837
0.1492891014,8.96377945,18.5,0.1080392823,382.41397095
0.1566731185,8.91065884,18.489583969,0.1080392823,382.42544556
0.1492891014,8.98806,18.5,0.1080392823,382.40908813
0.1566731185,8.91960526,18.5,0.1080392823,382.42056274
0.1348205656,9.01422787,18.5,0.1080392823,382.40420532
0.0649155751,8.93665218,18.5,0.1080392823,382.41567993
0.1348205656,9.03580475,18.5,0.1080392823,382.39932251
0.0649155751,8.95848179,18.5,0.1080392823,382.41079712
0.0649155751,8.98192024,18.5,0.1080392823,382.40591431
0.1348205656,9.06363392,18.5,0.1080392823,382.38955688
0.0520904735,9.00503635,18.5,0.1080392823,382.40103149
0.1348205656,9.07577515,18.5,0.1080392823,382.38467407
0.0520904735,9.02713203,18.5,0.1080392823,382.39614868
0.2304283679,9.08662987,18.5,0.1080392823,382.37979126
0.2050393671,9.45858765,18.5,0.1080392823,382.4234314
0.2304283679,9.09623623,18.5,0.1080392823,382.37490845
0.2050393671,9.50862122,18.5,0.1080392823,382.41854858
0.2304283679,9.10546398,18.5,0.1080392823,382.37002563
0.0220306516,9.55756569,18.5,0.1080392823,382.41366577
0.2304283679,9.11477375,18.5,0.1080392823,382.36514282
0.0220306516,9.60633564,18.5,0.1080392823,382.40878296
0.2304283679,9.12272835,18.5,0.1080392823,382.36026001
0.0220306516,9.65617752,18.5,0.1080392823,382.40390015
0.2760776579,9.12856674,18.5,0.1080392823,382.3553772
0.036717061,9.70777798,18.5,0.1080392823,382.39901733
0.2760776579,9.13288116,18.5,0.1080392823,382.35049438
0.036717061,9.75511742,18.5,0.1080392823,382.39413452
0.2760776579,9.13726997,18.5,0.1080392823,382.34561157
0.2760776579,9.14333916,18.5,0.1080392823,382.34072876
0.1323722154,9.19359493,18.5,0.1080392823,382.35220337
0.1323722154,9.20830345,18.5,0.1080392823,382.34732056
0.1169881746,9.22278976,18.5,0.1080392823,382.34243774
0.1169881746,9.23715687,18.5,0.1080392823,382.33755493
0.1169881746,9.25144768,18.5,0.1080392823,382.33267212
0.1525129974,9.26570129,18.5,0.1080392823,382.32778931
0.1525129974,9.27983284,18.5,0.1080392823,382.32290649
0.147603482,9.29401016,18.5,0.1080392823,382.31802368
0.147603482,9.30931854,18.5,0.1080392823,382.31314087
0.147603482,9.32530785,18.5,0.1080392823,382.30825806
0.4439232349,9.19207954,19.108631134,0.1080397442,337.01843262
0.1196078435,9.63389874,19.107366562,0.1080397442,337.00952148
0.4566240609,8.73108292,20.495893478,0.1080399081,337.04006958
0.1407506764,7.60174084,18.5,0.1080418229,337.24450684
0.161518991,7.65201855,18.5,0.1080418229,337.23962402
0.161518991,7.69669008,18.5,0.1080418229,337.23474121
0.3956386149,7.58383703,18.5,0.1080432981,337.28186035
0.3456883431,7.58506346,18.5,0.1080432981,337.26318359
