NDVI,TWI,Insolation,Slope,Elevation
0.0569105707,9.39193821,17.499782562,0.1049323082,382.30368042
0.078328982,8.61985779,17,0.1052881479,386.41165161
0.0490730628,10.26713467,17.5,0.1056171581,337.00100708
0.0490730628,10.25217915,17.5,0.105705902,336.99911499
0.1746905148,8.57566452,18,0.1057356298,336.92739868
0.2319290489,8.49737263,17.5,0.1057427824,337.02966309
0.0569105707,9.41399193,17.499132156,0.1059756875,382.29391479
0.303780973,8.60403347,17.5,0.1060251668,336.96646118
0.2324093878,9.43215656,17.5,0.106724441,337.06561279
0.1347222179,9.05860233,16.504991531,0.1067264304,382.43551636
0.0998552814,9.14322376,17.499782562,0.1067887768,382.33792114
0.1746905148,8.57218266,18,0.106873773,336.93081665
0.0973751023,8.5456295,17.49728775,0.1069907993,337.04312134
0.1466213316,8.14863968,17.5,0.1070244908,337.0916748
0.1466213316,8.17819309,17.5,0.1070244908,337.08679199
0.1466213316,8.20847988,17.5,0.1070244908,337.08190918
0.1466213316,8.23930931,17.5,0.1070244908,337.07702637
0.1466213316,8.27081871,17.5,0.1070244908,337.07214355
0.1890547276,8.15521526,17.5,0.1070244908,337.07702637
0.1890547276,8.17912865,17.5,0.1070244908,337.07214355
0.1890547276,8.20277596,17.5,0.1070244908,337.06726074
0.1890547276,8.22691345,17.5,0.1070244908,337.06237793
0.2098092586,8.25153732,17.5,0.1070244908,337.05749512
0.2098092586,8.30362988,17.5,0.1070244908,337.06726074
0.2098092586,8.27668667,17.5,0.1070244908,337.0526123
0.2098092586,8.33862877,17.5,0.1070244908,337.06237793
0.2098092586,8.30250263,17.5,0.1070244908,337.04772949
0.2098092586,8.37683201,17.5,0.1070244908,337.05749512
0.2098092586,8.32999897,17.5,0.1070244908,337.04284668
0.2098092586,8.42480564,17.5,0.1070244908,337.0526123
0.2098092586,8.36200619,17.5,0.1070244908,337.03796387
0.2098092586,8.53331852,17.5,0.1070244908,337.04772949
0.2319290489,8.40348625,17.5,0.1070244908,337.03308105
0.0490730628,10.41117001,17.5,0.1070280597,336.99429321
0.0842975229,9.21298599,16.9897995,0.1070283353,382.4291687
0.0842975229,9.21869373,17.000217438,0.1070283353,382.42428589
0.0490730628,9.18756294,17.5,0.1070446447,336.99429321
0.0490730628,8.67237377,17.5,0.1070446447,336.9894104
0.0490730628,10.47076035,17.5,0.1070446447,336.9894104
0.1746905148,8.57247257,18,0.1070446447,336.94546509
0.1746905148,8.56603146,18,0.1070446447,336.94058228
0.1746905148,8.56206322,18,0.1070446447,336.93569946
0.303780973,8.58496761,17.864801407,0.1070446447,336.95523071
0.303780973,8.57876778,17.999782562,0.1070446447,336.9503479
0.2319290489,8.69083214,17.5,0.1070485041,337.04284668
0.0490730628,8.62512875,17.5,0.1070526019,336.97622681
0.1949339211,8.47164631,17.5,0.1070750803,337.02819824
0.1415566653,8.04375553,17.5,0.1070811749,337.11120605
0.303780973,8.59084129,17.5102005,0.1070819497,336.96011353
0.263577491,8.61689281,17.999782562,0.1070840955,336.9503479
0.263577491,8.63327122,17.870008469,0.1070845649,336.95523071
0.1415566653,8.12054253,17.5,0.1071255356,337.09655762
0.2047293037,8.5787487,16.75,0.107142061,386.43460083
0.2047293037,8.58303165,16.989583969,0.107142061,386.42971802
0.2047293037,8.5897913,17,0.107142061,386.42483521
0.2958351076,8.57355976,16.510416031,0.107142061,386.43948364
0.2047293037,8.60053062,17,0.107145831,386.41995239
0.0569105707,9.38803768,17.5,0.1071798801,382.30221558
0.0569105707,9.40000057,17.5,0.1071798801,382.29733276
0.1347222179,9.05458355,16.629991531,0.1071798801,382.43405151
0.1374517381,8.09705639,17.5,0.1071958616,337.09313965
0.0338461548,8.44397545,16.629991531,0.1072025076,386.44436646
0.0338461548,8.47443104,16.984592438,0.1072025076,386.43948364
0.078328982,8.59272194,17,0.1072025076,386.41995239
0.078328982,8.62120152,17,0.1072025076,386.41506958
0.078328982,8.64797592,17,0.1072025076,386.41018677
0.078328982,8.67158127,17,0.1072025076,386.40530396
0.2047293037,8.50442886,17,0.1072025076,386.43460083
0.2047293037,8.5339613,17,0.1072025076,386.42971802
0.2047293037,8.56348515,17,0.1072025076,386.42483521
0.2860892415,8.41431999,16.500217438,0.1072025076,386.44924927
0.0569105707,9.41193008,17.5,0.1072203144,382.29244995
0.0973751023,8.629179,17.499891281,0.1072676852,337.04364014
0.2860892415,8.38784981,16.5,0.1072882041,386.45413208
0.1415566653,8.06894398,17.5,0.1072926745,337.10632324
0.1415566653,8.01560593,17.5,0.1072935462,337.11608887
0.1415566653,8.09412384,17.5,0.1073068008,337.10144043
0.303780973,8.65739918,17.515190125,0.1074049771,336.96011353
0.0490730628,10.50439835,17.5,0.1074266061,337.00039673
0.263577491,8.60533237,18,0.1074996218,336.94546509
0.1746905148,9.48894024,18,0.1076012179,336.93978882
0.0490730628,10.12712574,17.5,0.1076051667,336.98452759
0.1688311696,9.31830978,17.5,0.107713975,337.10778809
0.2319290489,9.19881821,17.5,0.1077222899,337.06008911
0.0490730628,10.55705357,17.5,0.10775996,337.00158691
0.0490730628,10.44811726,17.5,0.1077691764,336.99771118
0.0973751023,8.5669384,17.5,0.1078266501,337.03967285
0.1746905148,10.51206684,18,0.1078287363,336.93081665
0.1688311696,9.32931709,17.5,0.1078404412,337.11123657
0.1960950792,8.41839218,17.364801407,0.107865639,337.05004883
0.1949339211,8.60010719,17.5,0.1078682467,337.02246094
0.1971688569,8.51206207,17.5,0.1078682467,337.03625488
0.2324093878,9.2888689,17.5,0.1078682467,337.07043457
0.0973751023,8.67354679,17.5,0.1078698859,337.04058838
0.0858895704,9.35597324,17.5,0.1078785062,382.29992676
0.0973751023,8.5856638,17.5,0.1079147384,337.03625488
0.2319290489,9.19763088,17.5,0.1079453081,337.05664062
0.1164049804,9.36959171,17.5,0.107966125,382.29647827
0.1949339211,8.58332729,17.5,0.1079683527,337.02590942
0.1971688569,8.4873724,17.5,0.1079683527,337.03970337
0.1746905148,10.43725681,18,0.1079709977,336.93771362
0.1746905148,8.69266701,18,0.1079712734,336.93771362
0.1949339211,8.60856724,17.5,0.1079728976,337.01901245
0.1960950792,8.44087219,17.4897995,0.1079728976,337.04660034
0.1971688569,8.53735065,17.5,0.1079728976,337.0328064
0.2324093878,9.25031948,17.5,0.1079728976,337.06698608
0.1164049804,9.40014744,17.5,0.1079745218,382.2895813
0.0973751023,8.59996033,17.5,0.1079749763,337.0328064
0.2324093878,9.33024406,17.5,0.1079750806,337.07388306
0.0292275567,9.10068703,17.015190125,0.1079843268,382.37634277
0.0292275567,9.11197472,17.130208969,0.1079843268,382.37145996
0.0292275567,9.12301445,17.25,0.1079843268,382.36657715
0.0292275567,9.13379955,17.374782562,0.1079843268,382.36169434
0.0338461548,8.36455727,16.5,0.1079843268,386.45471191
0.0338461548,8.41771126,16.505208969,0.1079843268,386.4498291
0.0338461548,8.46759892,16.750217438,0.1079843268,386.44494629
0.0338461548,8.51375484,16.994791031,0.1079843268,386.44006348
0.0338461548,8.56079865,17,0.1079843268,386.43518066
0.0351758786,8.90307426,16.869791031,0.1079843268,382.43005371
0.0351758786,8.92206383,16.999782562,0.1079843268,382.4251709
0.0351758786,8.93878365,17,0.1079843268,382.42028809
0.0351758786,8.9566946,17,0.1079843268,382.41540527
0.0351758786,8.97690868,17,0.1079843268,382.41052246
0.0351758786,8.95981979,17,0.1079843268,382.42199707
0.078328982,8.61169052,17,0.1079843268,386.43029785
0.078328982,8.65850258,17,0.1079843268,386.42541504
0.1419607848,9.49144077,17.369791031,0.1079843268,382.42199707
0.1419607848,9.54199028,17.499782562,0.1079843268,382.41711426
0.2319290489,8.54644871,17.5,0.1079889312,337.03164673
0.1746905148,8.59583282,18,0.1079947501,336.93426514
0.1746905148,8.9493351,18,0.1080024913,336.94116211
0.1746905148,10.52123928,18,0.1080227569,336.93426514
0.0842975229,9.31404495,16.999782562,0.1080230698,382.42773438
0.0842975229,9.33683014,17.015190125,0.1080230698,382.42285156
0.0569105707,9.37752056,17.5,0.1080268621,382.30078125
0.0569105707,9.39049149,17.5,0.1080268621,382.29589844
0.0569105707,9.40328026,17.5,0.1080268621,382.29101562
0.1347222179,9.03859901,16.504991531,0.1080272123,382.4375
0.078328982,8.69957066,17,0.1080288813,386.42053223
0.0338461548,8.37489319,16.500217438,0.1080377549,386.45126343
0.0338461548,8.42213917,16.629991531,0.1080377549,386.44638062
0.0338461548,8.46916866,16.984809875,0.1080377549,386.4414978
0.0338461548,8.51464272,17,0.1080377549,386.43661499
0.078328982,8.6091032,17,0.1080377549,386.42684937
0.078328982,8.65406799,17,0.1080377549,386.42196655
0.078328982,8.69498634,17,0.1080377549,386.41708374
0.2047293037,8.56110573,17,0.1080377549,386.43173218
0.0292275567,9.08662987,17.000217438,0.1080392823,382.37979126
0.0292275567,9.09623623,17.005208969,0.1080392823,382.37490845
0.0292275567,9.10546398,17.015190125,0.1080392823,382.37002563
0.0292275567,9.11477375,17.1352005,0.1080392823,382.36514282
0.0292275567,9.12272835,17.369791031,0.1080392823,382.36026001
0.0351758786,8.92479515,17,0.1080392823,382.42373657
0.0351758786,8.94284344,17,0.1080392823,382.41885376
0.0351758786,8.96377945,17,0.1080392823,382.41397095
0.0351758786,8.91065884,17,0.1080392823,382.42544556
0.0351758786,8.98806,17,0.1080392823,382.40908813
0.0351758786,8.91960526,17,0.1080392823,382.42056274
0.1419607848,9.45858765,17.249782562,0.1080392823,382.4234314
0.1419607848,9.50862122,17.494791031,0.1080392823,382.41854858
0.0973751023,8.73108292,17.5,0.1080399081,337.04006958
0.0951585993,7.78229904,17.5,0.1080432981,337.1965332
0.0951585993,7.8192997,17.5,0.1080432981,337.19165039
0.0951585993,7.85892868,17.5,0.1080432981,337.18676758
0.1186885238,7.99064636,17.5,0.1080432981,337.15344238
0.1186885238,8.0321455,17.5,0.1080432981,337.14855957
0.1415566653,8.01043224,17.5,0.1080432981,337.12988281
0.1415566653,8.04919624,17.5,0.1080432981,337.125
0.1415566653,8.09063148,17.5,0.1080432981,337.12011719
0.1415566653,8.13442326,17.5,0.1080432981,337.11523438
0.1415566653,8.22284508,17.5,0.1080432981,337.12902832
0.1415566653,8.18050861,17.5,0.1080432981,337.11035156
0.1415566653,8.27731228,17.5,0.1080432981,337.12414551
0.1466213316,8.44920921,17.5,0.1080432981,337.0859375
0.1620393693,8.22906208,17.5,0.1080432981,337.10546875
0.1620393693,8.33441353,17.5,0.1080432981,337.1192627
0.1620393693,8.28016472,17.5,0.1080432981,337.10058594
0.1620393693,8.39410305,17.5,0.1080432981,337.11437988
0.1620393693,8.33378315,17.5,0.1080432981,337.09570312
0.1620393693,8.45641708,17.5,0.1080432981,337.10949707
0.1620393693,8.6059761,17.5,0.1080432981,337.12329102
0.1620393693,8.38984013,17.5,0.1080432981,337.09082031
0.1620393693,8.52132607,17.5,0.1080432981,337.10461426
0.1620393693,8.67890072,17.5,0.1080432981,337.1184082
0.1620393693,8.58908367,17.5,0.1080432981,337.09973145
0.1620393693,8.75285149,17.5,0.1080432981,337.11352539
0.1662371159,7.58506346,17.4897995,0.1080432981,337.26318359
0.1662371159,7.63039303,17.5,0.1080432981,337.27697754
0.1688311696,8.6628561,17.5,0.1080432981,337.09484863
0.1688311696,8.82995796,17.5,0.1080432981,337.10864258
0.1688311696,8.76500607,17.5,0.1080432981,337.08996582
0.1688311696,8.91730785,17.5,0.1080432981,337.10375977
0.1688311696,9.08312416,17.5,0.1080432981,337.11755371
0.1688311696,8.92657471,17.5,0.1080432981,337.08508301
0.1688311696,9.07596779,17.5,0.1080432981,337.09887695
0.1688311696,9.1863327,17.5,0.1080432981,337.1126709
0.1736023575,8.51663017,17.5,0.1080432981,337.08105469
0.1736023575,8.59983063,17.5,0.1080432981,337.07617188
0.1736023575,8.70067501,17.5,0.1080432981,337.07128906
0.1736023575,8.81289196,17.5,0.1080432981,337.06640625
0.1736023575,9.08142376,17.5,0.1080432981,337.0802002
0.1736023575,9.19272041,17.5,0.1080432981,337.07531738
0.1890547276,8.42236805,17.5,0.1080432981,337.06152344
0.1890547276,8.47737694,17.5,0.1080432981,337.05664062
0.1949339211,8.6106739,17.5,0.1080432981,337.02734375
0.1953578293,7.67640877,17.5,0.1080432981,337.28588867
0.1953578293,7.7071209,17.5,0.1080432981,337.28100586
0.1953578293,7.76049423,17.5,0.1080432981,337.2947998
0.1953578293,7.74261427,17.5,0.1080432981,337.27612305
0.1953578293,7.84255028,17.5,0.1080432981,337.28991699
0.1953578293,7.95702362,17.5,0.1080432981,337.28503418
0.1953578293,8.10268116,17.5,0.1080432981,337.28015137
0.1960950792,8.44515514,17.5,0.1080432981,337.05578613
0.1960950792,8.46155643,17.5,0.1080432981,337.05090332
0.1971688569,8.47777748,17.5,0.1080432981,337.04602051
0.1971688569,8.49537754,17.5,0.1080432981,337.0411377
0.1971688569,8.5782795,17.5,0.1080432981,337.04199219
0.1971688569,8.59444332,17.5,0.1080432981,337.03710938
0.1971688569,8.60625744,17.5,0.1080432981,337.03222656
0.2098092586,8.52196312,17.5,0.1080432981,337.05175781
0.2098092586,8.55524635,17.5,0.1080432981,337.046875
0.2098092586,8.94403362,17.5,0.1080432981,337.06152344
0.2846188545,7.58383703,17.499782562,0.1080432981,337.28186035
0.2846188545,7.64777422,17.5,0.1080432981,337.29077148
0.2324093878,9.21945095,17.5,0.1080617458,337.0635376
0.1415566653,8.04469395,17.5,0.1080717966,337.11465454
0.1415566653,8.07539368,17.5,0.1080717966,337.10977173
0.1415566653,8.14106274,17.5,0.1080717966,337.1000061
0.1466213316,8.21230221,17.5,0.1080717966,337.09024048
0.1466213316,8.25015545,17.5,0.1080717966,337.08535767
0.1466213316,8.28956032,17.5,0.1080717966,337.08047485
0.1466213316,8.33111,17.5,0.1080717966,337.07559204
0.1620393693,8.17592907,17.5,0.1080717966,337.09512329
0.1736023575,8.37621498,17.5,0.1080717966,337.07070923
0.1890547276,8.18217087,17.5,0.1080717966,337.07559204
0.1890547276,8.21158314,17.5,0.1080717966,337.07070923
0.1890547276,8.24021626,17.5,0.1080717966,337.06582642
0.1890547276,8.26939201,17.5,0.1080717966,337.0609436
0.1949339211,8.45297432,17.5,0.1080717966,337.03164673
0.1949339211,8.49872494,17.5,0.1080717966,337.02676392
0.2098092586,8.2988739,17.5,0.1080717966,337.05606079
0.2098092586,8.32832909,17.5,0.1080717966,337.05117798
0.2098092586,8.42674351,17.5,0.1080717966,337.06582642
0.2098092586,8.35763645,17.5,0.1080717966,337.04629517
0.2098092586,8.48409939,17.5,0.1080717966,337.0609436
0.2098092586,8.38716412,17.5,0.1080717966,337.04141235
0.2098092586,8.55340576,17.5,0.1080717966,337.05606079
0.2098092586,8.41815853,17.5,0.1080717966,337.03652954
0.2098092586,8.70332623,17.5,0.1080717966,337.05117798
0.1415566653,8.10754204,17.5,0.1080722436,337.10488892
0.1164049804,9.38416767,17.5,0.1080729142,382.29302979
0.1971688569,8.46355152,17.499782562,0.1080730036,337.04315186
0.1971688569,8.56167316,17.5,0.1080730036,337.02935791
0.1415566653,8.0148735,17.5,0.1080741137,337.11953735
0.0973751023,8.61354256,17.5,0.1080761179,337.02935791
0.2860892415,8.33175182,16.5,0.1080823988,386.45614624
0.0338461548,8.54227352,16.984592438,0.1081030443,386.44897461
0.0351758786,8.76479053,16.630208969,0.1081030443,382.43579102
0.0351758786,8.81264687,16.984592438,0.1081030443,382.4309082
0.0351758786,8.86186123,17,0.1081030443,382.42602539
0.0351758786,8.90333939,17,0.1081030443,382.42114258
0.0351758786,8.93626976,17,0.1081030443,382.41625977
0.1113501862,8.72950554,16.5,0.1081030443,382.44067383
0.2242712677,8.46500778,16.500217438,0.1081030443,386.45874023
0.2242712677,8.50225353,16.630208969,0.1081030443,386.45385742
0.2290345281,9.6402998,17.4897995,0.1081030443,382.41625977
0.2290345281,9.72242832,17.5,0.1081030443,382.41137695
0.2846188545,7.61792612,17.5,0.1081201881,337.2956543
0.1949339211,8.60133266,17.5,0.1081221178,337.01556396
0.1164049804,9.41811657,17.5,0.1081271023,382.28613281
0.0292275567,9.1141758,17.25,0.108138673,382.37289429
0.0292275567,9.12652779,17.369791031,0.108138673,382.36801147
0.0292275567,9.13863945,17.484809875,0.108138673,382.36312866
0.0338461548,8.41890621,16.5,0.108138673,386.45327759
0.0338461548,8.46884918,16.520399094,0.108138673,386.44839478
0.0338461548,8.51319695,16.875,0.108138673,386.44351196
0.0338461548,8.55853081,16.999782562,0.108138673,386.43862915
0.0351758786,8.88815022,16.754991531,0.108138673,382.43148804
0.0351758786,8.91306114,16.994791031,0.108138673,382.42660522
0.0351758786,8.9329834,17,0.108138673,382.42172241
0.0351758786,8.95129681,17,0.108138673,382.4168396
0.0351758786,8.96988869,17,0.108138673,382.41195679
0.1419607848,9.52304745,17.484592438,0.108138673,382.42056274
0.1419607848,9.57290268,17.5,0.108138673,382.41567993
0.1746905148,8.67432785,18,0.1081417799,336.94259644
0.0951585993,7.82054853,17.5,0.1081434041,337.1882019
0.0951585993,7.82266998,17.5,0.1081434041,337.19509888
0.0951585993,7.85635996,17.5,0.1081434041,337.18331909
0.0951585993,7.86684895,17.5,0.1081434041,337.19021606
0.1186885238,7.94435453,17.5,0.1081434041,337.15487671
0.1186885238,7.98209476,17.5,0.1081434041,337.1499939
0.1186885238,8.02161598,17.5,0.1081434041,337.14511108
0.1186885238,8.04413223,17.5,0.1081434041,337.15200806
0.1415566653,8.00362778,17.5,0.1081434041,337.12643433
0.1415566653,8.0290699,17.5,0.1081434041,337.1333313
0.1415566653,8.04012775,17.5,0.1081434041,337.12155151
0.1415566653,8.06817532,17.5,0.1081434041,337.12844849
0.1415566653,8.07893753,17.5,0.1081434041,337.1166687
0.1415566653,8.1104126,17.5,0.1081434041,337.12356567
0.1415566653,8.15268898,17.5,0.1081434041,337.13046265
0.1415566653,8.12005138,17.5,0.1081434041,337.11178589
0.1415566653,8.15546227,17.5,0.1081434041,337.11868286
0.1415566653,8.20143318,17.5,0.1081434041,337.12557983
0.1415566653,8.16352081,17.5,0.1081434041,337.10690308
0.1415566653,8.20306969,17.5,0.1081434041,337.11380005
0.1415566653,8.25294018,17.5,0.1081434041,337.12069702
0.1415566653,8.30268955,17.5,0.1081434041,337.12759399
0.1466213316,8.36105728,17.5,0.1081434041,337.08737183
0.1466213316,8.4171524,17.5,0.1081434041,337.08248901
0.1620393693,8.20942783,17.5,0.1081434041,337.10202026
0.1620393693,8.25331593,17.5,0.1081434041,337.10891724
0.1620393693,8.30713367,17.5,0.1081434041,337.11581421
0.1620393693,8.36288166,17.5,0.1081434041,337.12271118
0.1620393693,8.25772953,17.5,0.1081434041,337.09713745
0.1620393693,8.30630207,17.5,0.1081434041,337.10403442
0.1620393693,8.36411285,17.5,0.1081434041,337.1109314
0.1620393693,8.42549706,17.5,0.1081434041,337.11782837
0.1620393693,8.49514484,17.5,0.1081434041,337.12472534
0.1620393693,8.30829811,17.5,0.1081434041,337.09225464
0.1620393693,8.36200809,17.5,0.1081434041,337.09915161
0.1620393693,8.42391205,17.5,0.1081434041,337.10604858
0.1620393693,8.49045372,17.5,0.1081434041,337.11294556
0.1620393693,8.5650816,17.5,0.1081434041,337.11984253
0.1620393693,8.42037678,17.5,0.1081434041,337.0942688
0.1620393693,8.48648167,17.5,0.1081434041,337.10116577
0.1620393693,8.55771065,17.5,0.1081434041,337.10806274
0.1620393693,8.63643551,17.5,0.1081434041,337.11495972
0.1620393693,8.72314644,17.5,0.1081434041,337.12185669
0.1620393693,8.48199749,17.5,0.1081434041,337.08938599
0.1620393693,8.55211163,17.5,0.1081434041,337.09628296
0.1620393693,8.62753201,17.5,0.1081434041,337.10317993
0.1620393693,8.70947361,17.5,0.1081434041,337.1100769
0.1620393693,8.79749107,17.5,0.1081434041,337.11697388
0.1662371159,7.59592676,17.494791031,0.1081434041,337.26663208
0.1662371159,7.62153339,17.5,0.1081434041,337.27352905
0.1688311696,8.62492752,17.5,0.1081434041,337.09140015
0.1688311696,8.70219612,17.5,0.1081434041,337.09829712
0.1688311696,8.78609467,17.5,0.1081434041,337.10519409
0.1688311696,8.87430859,17.5,0.1081434041,337.11209106
0.1688311696,8.96195698,17.5,0.1081434041,337.11898804
0.1688311696,8.72589397,17.5,0.1081434041,337.08651733
0.1688311696,8.80227852,17.5,0.1081434041,337.09341431
